name,rt,error,correct_key,trial,pair1,pair2,trial_types
24,1.577159,0,3,60,3,12,3
24,1.392746,0,2,116,2,1,6
24,0.926683,1,1,77,4,10,2
24,1.050545,0,3,30,2,10,3
24,1.068397,0,2,80,4,11,8
24,2.301234,1,1,67,3,11,2
24,1.279701,1,2,58,3,12,1
24,1.169894,0,2,76,4,10,8
24,1.162196,0,2,94,4,12,8
24,0.923621,0,2,122,3,4,5
24,1.243767,0,2,20,1,11,2
24,1.048654,0,1,95,4,12,2
24,0.7949,0,1,35,2,12,1
24,1.304524,0,3,66,3,10,3
24,0.76025,0,2,134,4,3,5
24,0.639581,0,2,8,1,11,2
24,0.79599,0,3,3,1,9,4
24,0.772146,0,2,26,2,9,2
24,0.828977,0,1,143,4,3,6
24,0.940751,1,1,113,2,1,5
24,1.284244,1,1,79,4,11,2
24,1.323778,1,1,55,3,11,2
24,2.04171,0,3,51,3,9,4
24,1.11538,0,1,43,2,11,1
24,0.742843,0,2,86,4,9,8
24,0.903485,1,2,98,1,2,6
24,0.919573,0,3,138,4,3,7
24,0.83216,0,2,82,4,12,1
24,0.969911,0,3,111,2,1,7
24,1.308706,0,1,17,1,10,1
24,1.117148,0,3,102,1,2,7
24,0.979183,1,1,9,1,11,1
24,1.208765,0,1,127,3,4,6
24,1.30135,0,2,10,1,12,2
24,1.178815,0,2,44,2,11,2
24,0.823009,0,2,40,2,10,2
24,0.638755,0,2,128,3,4,5
24,0.906139,0,1,5,1,10,8
24,0.983438,0,1,31,2,11,8
24,1.083102,0,3,99,1,2,7
24,1.466302,0,3,42,2,10,4
24,0.977762,0,1,59,3,12,2
24,0.977762,0,3,75,4,9,4
24,1.198648,0,1,23,1,12,8
24,0.768303,0,2,110,2,1,6
24,0.768303,0,3,87,4,9,3
24,0.878536,1,2,14,1,9,2
24,0.7516,0,1,131,3,4,6
24,1.730199,1,1,65,3,10,2
24,0.863706,1,1,19,1,11,1
24,1.213934,1,1,117,2,1,5
24,1.626336,0,1,139,4,3,6
24,0.871378,0,3,18,1,10,4
24,1.004643,0,1,103,1,2,5
24,0.71461,0,1,33,2,11,1
24,0.840786,0,3,25,2,9,4
24,1.117246,0,1,29,2,10,8
24,0.796919,1,2,136,4,3,5
24,0.763383,0,2,118,2,1,6
24,1.280366,0,1,89,4,10,2
24,0.781165,1,1,101,1,2,5
24,1.343999,0,2,64,3,10,1
24,1.064124,1,1,53,3,10,2
24,1.743419,0,3,36,2,12,3
24,0.768233,0,2,130,3,4,5
24,0.895104,0,3,121,3,4,7
24,1.196381,0,3,73,4,9,3
24,1.152335,0,1,137,4,3,6
24,0.997076,0,3,126,3,4,7
24,0.748628,1,1,7,1,11,8
24,1.40348,0,3,27,2,9,4
24,0.864394,0,3,109,2,1,7
24,0.972639,0,3,78,4,10,4
24,1.057541,0,3,54,3,10,4
24,0.960994,0,3,144,4,3,7
24,1.063651,0,1,81,4,11,2
24,0.787641,0,3,49,3,9,3
24,1.690813,1,2,70,3,12,8
24,1.518899,0,3,90,4,10,3
24,0.982163,0,2,106,1,2,6
24,0.78165,0,3,123,3,4,7
24,0.970089,0,2,2,1,9,2
24,1.224762,0,2,88,4,10,1
24,1.063388,0,1,57,3,11,2
24,1.22303,0,3,108,1,2,7
24,1.425366,1,3,97,1,2,7
24,0.770979,0,2,92,4,11,1
24,0.766042,0,1,129,3,4,6
24,1.012907,0,3,1,1,9,4
24,0.792299,0,1,71,3,12,2
24,0.839101,0,2,68,3,11,1
24,0.763595,0,3,6,1,10,3
24,0.741097,0,2,16,1,10,2
24,1.196641,0,1,93,4,11,2
24,0.999922,0,3,63,3,9,3
24,0.698506,0,2,4,1,10,2
24,0.877305,1,1,105,1,2,5
24,1.091161,0,1,141,4,3,6
24,1.113903,0,2,112,2,1,6
24,0.965094,0,3,13,1,9,3
24,0.912843,0,3,39,2,9,3
24,0.765249,0,2,56,3,11,8
24,0.999613,0,2,74,4,9,1
24,0.773012,0,1,11,1,12,1
24,0.844832,0,3,61,3,9,4
24,0.77206,0,2,104,1,2,6
24,1.057443,0,2,22,1,12,2
24,1.305618,0,1,115,2,1,5
24,1.476774,0,1,107,1,2,5
24,1.391362,0,3,15,1,9,3
24,0.786444,0,2,124,3,4,5
24,1.445752,0,2,52,3,10,8
24,1.272706,1,3,85,4,9,4
24,0.927448,0,1,125,3,4,6
24,1.248244,0,2,32,2,11,2
24,1.379005,0,2,38,2,9,2
24,0.979695,0,1,91,4,11,2
24,0.675279,0,2,46,2,12,2
24,1.303739,0,2,100,1,2,6
24,1.210482,0,1,21,1,11,8
24,1.071469,0,3,133,4,3,7
24,1.142343,0,3,120,2,1,7
24,1.094366,0,1,69,3,11,2
24,1.257753,0,3,72,3,12,4
24,0.820005,0,2,62,3,9,8
24,1.261235,0,3,96,4,12,4
24,1.468776,0,3,48,2,12,4
24,1.450713,0,3,15,1,9,3
24,1.433451,0,3,24,1,12,4
24,1.348076,0,1,125,3,4,6
24,1.066649,0,3,25,2,9,4
24,1.787307,1,2,122,3,4,5
24,0.969017,0,1,131,3,4,6
24,0.678908,0,2,128,3,4,5
24,1.135722,0,1,91,4,11,2
24,0.805495,0,1,117,2,1,5
24,1.044646,1,2,62,3,9,8
24,1.815297,0,1,47,2,12,8
24,0.855588,0,1,59,3,12,2
24,0.903958,0,1,141,4,3,6
24,1.92398,0,3,37,2,9,3
24,1.601946,0,1,19,1,11,1
24,0.964213,0,2,14,1,9,2
24,1.300043,0,3,12,1,12,3
24,1.686112,0,3,90,4,10,3
24,1.31389,0,1,33,2,11,1
24,1.101165,0,2,118,2,1,6
24,1.214372,1,2,56,3,11,8
24,2.210081,0,1,81,4,11,2
24,0.791513,0,2,58,3,12,1
24,1.344199,0,3,18,1,10,4
24,1.364664,0,2,64,3,10,1
24,1.269361,0,1,79,4,11,2
24,1.033985,0,3,61,3,9,4
24,0.736518,0,2,88,4,10,1
24,1.383474,0,3,30,2,10,3
24,1.032411,0,3,99,1,2,7
24,1.839767,1,1,17,1,10,1
24,1.223789,0,1,83,4,12,2
24,0.934415,0,1,105,1,2,5
24,0.806657,0,3,42,2,10,4
24,1.178975,0,2,106,1,2,6
24,0.752666,0,3,6,1,10,3
24,0.939542,0,2,92,4,11,1
24,1.673708,0,1,23,1,12,8
24,0.990664,0,2,52,3,10,8
24,0.869653,0,3,126,3,4,7
24,0.873159,1,3,102,1,2,7
24,0.939704,0,1,107,1,2,5
24,0.753389,0,2,110,2,1,6
24,0.795444,0,2,116,2,1,6
24,1.355955,0,3,66,3,10,3
24,0.78567,0,2,38,2,9,2
24,1.299406,0,2,140,4,3,5
24,1.460753,1,1,11,1,12,1
24,0.888499,0,2,76,4,10,8
24,1.021267,0,1,31,2,11,8
24,0.979997,1,1,89,4,10,2
24,1.188834,0,3,114,2,1,7
24,1.127083,0,3,111,2,1,7
24,0.75771,0,2,94,4,12,8
24,1.280287,0,2,8,1,11,2
24,0.781787,0,3,36,2,12,3
24,1.231673,0,3,54,3,10,4
24,1.124727,1,3,85,4,9,4
24,0.869992,0,1,71,3,12,2
24,1.369042,0,1,65,3,10,2
24,1.028501,0,1,21,1,11,8
24,1.261409,0,1,67,3,11,2
24,1.308,0,1,95,4,12,2
24,1.220309,0,3,96,4,12,4
24,1.224374,0,3,108,1,2,7
24,1.137862,1,2,130,3,4,5
24,1.264214,0,3,132,3,4,7
24,1.243894,0,1,41,2,10,1
24,1.091222,0,2,22,1,12,2
24,1.094674,0,3,144,4,3,7
24,0.91143,0,1,69,3,11,2
24,1.339711,0,1,101,1,2,5
24,1.014786,0,2,40,2,10,2
24,1.066317,0,3,133,4,3,7
24,1.14596,0,2,112,2,1,6
24,1.211196,0,1,127,3,4,6
24,1.284828,0,3,73,4,9,3
24,0.881932,0,1,57,3,11,2
24,0.902792,0,3,78,4,10,4
24,1.554042,0,3,123,3,4,7
24,0.853397,0,3,13,1,9,3
24,0.963088,0,3,84,4,12,3
24,0.991928,0,3,27,2,9,4
24,0.976979,0,1,143,4,3,6
24,0.741436,0,1,9,1,11,1
24,1.546726,0,1,103,1,2,5
24,1.477125,0,2,134,4,3,5
24,1.141626,0,3,121,3,4,7
24,1.290747,1,2,82,4,12,1
24,0.972589,0,3,51,3,9,4
24,0.826296,0,1,7,1,11,8
24,0.680038,0,3,39,2,9,3
24,0.727764,0,2,124,3,4,5
24,1.28061,0,2,26,2,9,2
24,0.787251,0,2,74,4,9,1
24,0.968478,0,1,113,2,1,5
24,0.926149,0,2,98,1,2,6
24,1.503667,0,2,34,2,12,2
24,1.107236,0,2,28,2,10,2
24,1.134244,0,3,75,4,9,4
24,0.874623,0,1,45,2,11,8
24,1.009601,0,2,44,2,11,2
24,1.166273,0,3,63,3,9,3
24,1.915134,0,1,139,4,3,6
24,1.744037,1,1,119,2,1,5
24,1.38266,0,2,68,3,11,1
24,0.7324,0,2,50,3,9,1
24,0.795924,0,1,35,2,12,1
24,1.332294,0,3,1,1,9,4
24,1.260271,1,2,142,4,3,5
24,1.125411,1,2,70,3,12,8
24,1.311803,0,1,77,4,10,2
24,1.970849,1,3,48,2,12,4
24,0.768323,0,1,43,2,11,1
24,1.082987,1,1,115,2,1,5
24,1.633037,1,2,2,1,9,2
24,1.034485,0,3,49,3,9,3
24,1.038744,0,2,20,1,11,2
24,1.333893,1,1,129,3,4,6
24,1.440567,0,1,29,2,10,8
24,1.129471,0,2,80,4,11,8
24,0.837998,0,2,46,2,12,2
24,0.927596,0,3,97,1,2,7
24,0.741278,0,1,53,3,10,2
24,0.630831,0,2,86,4,9,8
24,0.945274,0,3,120,2,1,7
24,0.994606,0,2,32,2,11,2
24,0.771016,0,3,3,1,9,4
24,0.802254,0,1,55,3,11,2
24,1.191228,0,2,100,1,2,6
24,0.779389,0,2,4,1,10,2
24,0.89854,0,3,109,2,1,7
24,0.743549,0,2,104,1,2,6
24,0.937913,0,3,72,3,12,4
24,0.95606,0,1,93,4,11,2
24,0.715425,0,3,138,4,3,7
24,0.843519,0,3,87,4,9,3
24,1.247878,0,1,5,1,10,8
24,0.682175,0,2,16,1,10,2
24,1.491146,0,2,136,4,3,5
24,1.353807,0,2,10,1,12,2
24,1.01956,0,3,135,4,3,7
24,1.590128,0,3,60,3,12,3
24,1.331287,1,1,137,4,3,6
24,0.822354,0,2,116,2,1,6
24,0.930614,0,3,61,3,9,4
24,0.878016,0,1,23,1,12,8
24,0.608437,0,2,46,2,12,2
24,0.863941,0,1,29,2,10,8
24,1.076941,1,3,90,4,10,3
24,0.967489,0,3,78,4,10,4
24,0.803919,0,1,113,2,1,5
24,0.814161,0,1,19,1,11,1
24,0.627168,0,2,34,2,12,2
24,0.55402,0,3,49,3,9,3
24,0.853109,1,3,99,1,2,7
24,0.810568,0,2,62,3,9,8
24,1.012438,1,3,63,3,9,3
24,1.192564,0,1,79,4,11,2
24,0.835311,0,1,55,3,11,2
24,1.029424,0,3,111,2,1,7
24,1.452567,1,1,81,4,11,2
24,1.246676,1,3,54,3,10,4
24,1.066425,0,2,106,1,2,6
24,1.093258,0,3,109,2,1,7
24,1.322388,1,2,52,3,10,8
24,1.099321,0,2,76,4,10,8
24,0.739986,0,2,74,4,9,1
24,0.809737,0,2,88,4,10,1
24,1.203646,0,3,18,1,10,4
24,1.608348,0,3,75,4,9,4
24,1.663123,1,3,135,4,3,7
24,0.72274,0,2,100,1,2,6
24,1.059112,0,1,65,3,10,2
24,1.133614,0,2,98,1,2,6
24,0.997106,1,2,32,2,11,2
24,1.052355,1,1,71,3,12,2
24,1.359378,0,2,68,3,11,1
24,1.058699,0,1,5,1,10,8
24,0.997151,0,3,132,3,4,7
24,0.837327,0,3,36,2,12,3
24,1.260319,0,1,67,3,11,2
24,1.130482,1,3,30,2,10,3
24,1.179816,0,1,115,2,1,5
24,1.669984,0,3,51,3,9,4
24,1.378171,0,3,85,4,9,4
24,1.104928,0,2,64,3,10,1
24,0.969926,0,2,56,3,11,8
24,0.705057,0,1,127,3,4,6
24,1.23584,0,3,108,1,2,7
24,0.841797,0,2,140,4,3,5
24,0.890318,0,2,94,4,12,8
24,0.773509,0,1,119,2,1,5
24,1.046874,0,2,110,2,1,6
24,0.940899,0,2,118,2,1,6
24,0.93196,0,1,45,2,11,8
24,1.031492,1,2,86,4,9,8
24,0.644783,0,2,38,2,9,2
24,0.651083,0,1,41,2,10,1
24,0.977627,0,1,35,2,12,1
24,0.923787,0,3,24,1,12,4
24,1.66958,1,1,105,1,2,5
24,0.770715,0,2,142,4,3,5
24,0.950192,0,3,27,2,9,4
24,0.75681,0,1,21,1,11,8
24,0.906965,0,1,69,3,11,2
24,0.873893,0,3,60,3,12,3
24,2.098053,0,1,117,2,1,5
24,0.966044,0,2,20,1,11,2
24,0.712247,0,2,50,3,9,1
24,0.772512,0,1,11,1,12,1
24,0.773775,0,2,128,3,4,5
24,0.924238,0,2,124,3,4,5
24,0.882545,0,1,131,3,4,6
24,1.071168,0,3,102,1,2,7
24,1.133301,0,3,6,1,10,3
24,0.846179,0,3,39,2,9,3
24,1.026338,0,3,121,3,4,7
24,0.899724,0,1,57,3,11,2
24,1.063105,1,1,91,4,11,2
24,0.722502,0,2,58,3,12,1
24,0.740385,0,2,14,1,9,2
24,0.983672,0,2,10,1,12,2
24,0.651986,0,2,26,2,9,2
24,1.056528,0,3,87,4,9,3
24,0.918226,0,1,101,1,2,5
24,0.965127,1,1,129,3,4,6
24,1.209742,0,3,12,1,12,3
24,1.287541,1,2,134,4,3,5
24,0.916781,0,3,25,2,9,4
24,0.738159,0,2,44,2,11,2
24,1.067867,0,3,3,1,9,4
24,0.962482,0,3,120,2,1,7
24,0.784154,0,3,138,4,3,7
24,0.982845,0,1,107,1,2,5
24,0.679699,0,2,122,3,4,5
24,0.848508,0,1,141,4,3,6
24,1.085205,0,2,4,1,10,2
24,0.864172,0,3,84,4,12,3
24,1.14226,0,3,1,1,9,4
24,1.062579,0,1,137,4,3,6
24,0.746566,0,2,2,1,9,2
24,1.056039,0,2,28,2,10,2
24,0.699781,1,1,95,4,12,2
24,0.678004,0,1,59,3,12,2
24,0.881919,0,2,70,3,12,8
24,1.18951,0,3,123,3,4,7
24,1.136,1,2,104,1,2,6
24,1.146075,0,1,17,1,10,1
24,1.082773,0,2,130,3,4,5
24,0.876361,0,1,53,3,10,2
24,1.965622,0,1,31,2,11,8
24,0.603851,0,2,22,1,12,2
24,0.982655,0,1,9,1,11,1
24,1.91551,0,1,7,1,11,8
24,0.965895,0,1,125,3,4,6
24,1.461862,0,3,114,2,1,7
24,0.670127,0,2,16,1,10,2
24,0.684857,0,1,139,4,3,6
24,1.115326,0,3,144,4,3,7
24,0.947885,0,3,13,1,9,3
24,1.02089,1,3,126,3,4,7
24,0.818985,0,1,43,2,11,1
24,1.015977,0,3,73,4,9,3
24,0.946534,1,2,136,4,3,5
24,0.668438,0,2,80,4,11,8
24,0.69513,0,1,93,4,11,2
24,0.808432,0,3,42,2,10,4
24,1.026116,0,1,103,1,2,5
24,1.053278,0,1,77,4,10,2
24,1.022123,0,3,15,1,9,3
24,0.683377,0,2,40,2,10,2
24,1.160014,0,3,37,2,9,3
24,0.849316,0,3,66,3,10,3
24,1.139121,0,3,133,4,3,7
24,1.194295,0,3,48,2,12,4
24,0.834708,0,2,92,4,11,1
24,1.146174,0,3,97,1,2,7
24,0.842365,0,2,8,1,11,2
24,0.670302,0,1,33,2,11,1
24,1.203314,0,1,143,4,3,6
24,1.097091,0,3,72,3,12,4
24,1.493972,0,1,89,4,10,2
24,1.239959,0,1,47,2,12,8
24,0.651561,0,2,82,4,12,1
24,1.613099,0,2,112,2,1,6
24,1.215295,1,1,83,4,12,2
24,0.774311,0,3,96,4,12,4
3,2.974642,1,2,30,2,10,2
3,2.579321,0,2,49,3,9,8
3,1.327446,0,2,2,1,9,2
3,1.47034,0,3,9,1,11,4
3,1.725518,1,1,132,3,4,6
3,2.404016,0,2,109,2,1,6
3,2.663476,1,2,50,3,9,1
3,1.304423,0,2,56,3,11,1
3,1.079574,0,2,78,4,10,8
3,1.222538,0,1,82,4,12,2
3,1.168793,0,1,46,2,12,8
3,1.309975,0,3,107,1,2,7
3,1.332317,0,1,43,2,11,8
3,1.217941,0,3,33,2,11,4
3,1.469145,0,3,141,4,3,7
3,1.165775,0,2,80,4,11,1
3,2.066077,0,1,16,1,10,1
3,1.570927,0,3,113,2,1,7
3,1.04807,0,1,120,2,1,5
3,2.497094,1,1,91,4,11,2
3,1.640692,0,3,95,4,12,4
3,1.530421,0,1,127,3,4,6
3,1.392363,0,3,39,2,9,4
3,2.668159,0,2,98,1,2,6
3,2.100959,0,2,68,3,11,8
3,1.61239,0,3,105,1,2,7
3,1.431218,0,3,53,3,10,3
3,1.177353,0,3,5,1,10,4
3,2.02892,0,1,19,1,11,8
3,1.959161,1,1,84,4,12,2
3,3.899919,0,3,23,1,12,4
3,1.763829,0,2,138,4,3,5
3,2.008541,1,2,38,2,9,2
3,1.203931,0,1,130,3,4,6
3,1.143415,0,2,97,1,2,6
3,1.292989,0,3,93,4,11,3
3,1.508536,0,2,92,4,11,8
3,1.180071,0,1,40,2,10,1
3,1.54374,0,3,137,4,3,7
3,1.260867,0,2,13,1,9,2
3,1.045379,0,2,134,4,3,5
3,1.393342,0,1,24,1,12,1
3,1.210287,0,1,136,4,3,6
3,2.045234,0,3,129,3,4,7
3,0.982718,0,1,48,2,12,1
3,1.601983,1,2,44,2,11,2
3,2.485402,0,3,117,2,1,7
3,2.349716,0,3,15,1,9,4
3,1.618881,0,2,122,3,4,5
3,1.82135,0,2,104,1,2,6
3,1.256465,0,1,108,1,2,5
3,1.585936,0,3,11,1,12,3
3,1.269336,0,1,124,3,4,6
3,3.270368,1,1,36,2,12,8
3,1.767384,0,1,31,2,11,1
3,1.771843,1,3,87,4,9,3
3,1.497444,0,1,100,1,2,5
3,2.96756,0,1,60,3,12,2
3,1.100062,0,2,62,3,9,8
3,1.236248,0,3,17,1,10,3
3,1.262515,0,1,96,4,12,2
3,1.558622,0,3,83,4,12,3
3,1.444119,0,1,67,3,11,2
3,1.277416,0,2,133,4,3,5
3,1.372999,0,3,63,3,9,3
3,1.258244,0,2,121,3,4,5
3,1.058755,0,1,28,2,10,8
3,3.228497,1,3,123,3,4,7
3,1.214517,0,2,114,2,1,6
3,1.305332,0,1,103,1,2,5
3,2.568352,0,3,29,2,10,4
3,1.085553,0,1,34,2,12,1
3,0.99755,0,2,61,3,9,1
3,2.440287,0,1,106,1,2,5
3,0.985905,0,2,6,1,10,2
3,0.941925,0,2,26,2,9,2
3,1.060877,0,1,22,1,12,8
3,1.029302,0,3,143,4,3,7
3,0.751375,0,2,20,1,11,2
3,1.004155,0,1,4,1,10,8
3,1.360215,0,3,101,1,2,7
3,1.428678,0,3,131,3,4,7
3,0.965952,0,2,128,3,4,5
3,1.954712,0,3,69,3,11,3
3,1.336437,0,1,94,4,12,2
3,0.782532,0,2,32,2,11,2
3,1.450048,0,3,135,4,3,7
3,0.955755,0,2,140,4,3,5
3,1.072767,0,2,102,1,2,6
3,0.809535,0,2,126,3,4,5
3,1.413004,0,1,64,3,10,2
3,1.84765,0,3,59,3,12,3
3,0.929194,0,2,90,4,10,1
3,2.519422,1,1,139,4,3,6
3,1.758003,0,3,47,2,12,4
3,2.355552,0,3,65,3,10,4
3,0.776586,0,2,110,2,1,6
3,2.780421,0,3,125,3,4,7
3,1.00001,0,2,116,2,1,6
3,1.556036,0,3,41,2,10,3
3,1.009053,0,1,142,4,3,6
3,1.820773,1,1,144,4,3,6
3,1.302793,0,1,52,3,10,2
3,1.886232,0,3,99,1,2,7
3,1.335043,1,3,21,1,11,3
3,1.172159,0,1,10,1,12,1
3,0.904312,0,1,55,3,11,2
3,1.39194,0,2,86,4,9,8
3,1.211735,0,3,3,1,9,3
3,1.190133,0,1,72,3,12,2
3,1.658371,0,2,25,2,9,2
3,2.011532,1,1,70,3,12,2
3,1.230166,0,3,77,4,10,3
3,1.680473,0,2,66,3,10,1
3,1.872477,1,1,112,2,1,5
3,1.360795,0,3,71,3,12,4
3,1.685014,0,3,119,2,1,7
3,1.73346,1,3,81,4,11,4
3,1.138973,0,1,12,1,12,8
3,1.184742,0,3,57,3,11,4
3,2.196193,0,1,79,4,11,2
3,1.159762,0,3,27,2,9,3
3,1.388183,0,2,37,2,9,2
3,1.263979,0,2,54,3,10,8
3,0.744798,0,2,73,4,9,8
3,0.73418,0,2,1,1,9,2
3,0.916969,0,2,14,1,9,2
3,1.162652,0,3,75,4,9,4
3,2.792269,0,1,88,4,10,2
3,1.251003,0,1,58,3,12,2
3,1.692274,1,3,51,3,9,4
3,1.404,0,1,76,4,10,2
3,0.91944,0,1,115,2,1,5
3,1.55796,0,3,45,2,11,3
3,0.995456,0,2,85,4,9,1
3,1.49516,0,1,118,2,1,5
3,1.270046,0,3,35,2,12,3
3,2.015099,1,2,18,1,10,2
3,0.729407,0,2,42,2,10,2
3,1.375871,0,3,89,4,10,4
3,1.155442,0,3,111,2,1,7
3,1.112036,0,1,7,1,11,1
3,0.7431,0,2,8,1,11,2
3,0.875408,0,2,74,4,9,1
3,1.262044,0,1,10,1,12,1
3,1.062974,0,3,99,1,2,7
3,2.240119,1,3,65,3,10,4
3,0.977229,0,1,55,3,11,2
3,1.78088,0,2,13,1,9,2
3,1.000571,0,2,8,1,11,2
3,0.916674,0,2,32,2,11,2
3,1.219514,0,2,62,3,9,8
3,0.878251,0,2,102,1,2,6
3,0.982386,0,1,118,2,1,5
3,0.817469,0,2,30,2,10,2
3,1.060706,0,1,88,4,10,2
3,1.94092,0,3,93,4,11,3
3,1.970516,0,2,121,3,4,5
3,0.967815,0,1,132,3,4,6
3,0.940439,0,1,34,2,12,1
3,1.834827,0,3,11,1,12,3
3,1.124056,1,3,143,4,3,7
3,1.186687,0,3,27,2,9,3
3,1.046769,0,1,67,3,11,2
3,1.184903,0,1,91,4,11,2
3,0.78804,0,2,98,1,2,6
3,1.472697,0,3,15,1,9,4
3,1.081488,0,2,66,3,10,1
3,4.06526,0,1,127,3,4,6
3,1.233303,1,3,105,1,2,7
3,0.884104,0,2,138,4,3,5
3,1.979835,1,3,129,3,4,7
3,0.863611,0,2,116,2,1,6
3,0.768764,0,2,68,3,11,8
3,1.844907,0,3,21,1,11,3
3,1.254616,0,1,24,1,12,1
3,1.104011,0,3,35,2,12,3
3,1.054929,0,1,48,2,12,1
3,1.08787,0,1,64,3,10,2
3,0.879667,0,2,6,1,10,2
3,1.239596,0,2,110,2,1,6
3,1.201387,0,1,130,3,4,6
3,1.17271,0,3,119,2,1,7
3,1.449197,0,3,81,4,11,4
3,1.25027,0,3,41,2,10,3
3,1.155969,0,1,115,2,1,5
3,0.952968,0,2,50,3,9,1
3,1.005648,0,1,4,1,10,8
3,0.673257,0,2,44,2,11,2
3,2.153522,0,3,101,1,2,7
3,1.319154,1,3,5,1,10,4
3,0.718137,0,2,56,3,11,1
3,0.948547,0,1,108,1,2,5
3,0.913955,0,2,37,2,9,2
3,1.480436,0,3,131,3,4,7
3,2.216793,0,3,117,2,1,7
3,0.747059,0,2,20,1,11,2
3,0.728787,0,2,74,4,9,1
3,1.518877,0,1,36,2,12,8
3,1.492986,0,3,71,3,12,4
3,1.724708,0,1,106,1,2,5
3,3.738873,0,3,111,2,1,7
3,1.281176,0,1,60,3,12,2
3,1.225149,0,1,100,1,2,5
3,1.220068,0,1,120,2,1,5
3,1.478007,1,3,137,4,3,7
3,1.238195,0,3,23,1,12,4
3,1.320797,0,1,72,3,12,2
3,1.03903,1,3,87,4,9,3
3,2.320972,0,1,19,1,11,8
3,1.00744,0,2,25,2,9,2
3,1.786761,0,3,51,3,9,4
3,1.222913,0,3,135,4,3,7
3,1.785128,0,3,39,2,9,4
3,1.245305,0,1,112,2,1,5
3,1.470075,0,1,70,3,12,2
3,1.375125,1,1,79,4,11,2
3,1.57221,0,3,63,3,9,3
3,1.472098,0,2,38,2,9,2
3,1.448447,1,1,58,3,12,2
3,1.353854,0,1,96,4,12,2
3,1.103379,0,2,26,2,9,2
3,1.710702,0,3,29,2,10,4
3,1.22904,0,3,47,2,12,4
3,1.143328,0,1,52,3,10,2
3,0.860259,0,1,144,4,3,6
3,1.949103,0,3,69,3,11,3
3,1.250358,0,1,16,1,10,1
3,1.643568,0,3,89,4,10,4
3,1.317568,0,3,17,1,10,3
3,1.339394,0,3,83,4,12,3
3,1.329724,0,1,31,2,11,1
3,1.158964,0,2,73,4,9,8
3,0.836163,0,2,85,4,9,1
3,1.534205,0,1,136,4,3,6
3,1.285433,0,3,95,4,12,4
3,1.293186,0,1,12,1,12,8
3,1.228214,0,1,82,4,12,2
3,1.070656,0,2,133,4,3,5
3,1.127683,0,2,90,4,10,1
3,0.789258,0,2,54,3,10,8
3,0.825042,0,2,97,1,2,6
3,0.995148,0,1,46,2,12,8
3,2.678773,0,2,134,4,3,5
3,1.075671,0,1,142,4,3,6
3,1.004018,0,3,59,3,12,3
3,0.759024,0,2,18,1,10,2
3,0.763991,0,2,61,3,9,1
3,1.473214,0,1,22,1,12,8
3,1.041539,0,3,107,1,2,7
3,1.147803,0,3,53,3,10,3
3,0.889009,0,2,114,2,1,6
3,1.313241,1,3,9,1,11,4
3,0.735835,0,2,2,1,9,2
3,0.549759,0,2,86,4,9,8
3,0.883041,0,2,126,3,4,5
3,0.779514,1,3,141,4,3,7
3,1.151433,0,3,125,3,4,7
3,1.428056,0,3,45,2,11,3
3,0.742849,1,1,43,2,11,8
3,1.212161,0,3,113,2,1,7
3,1.262735,0,1,40,2,10,1
3,1.014884,0,2,49,3,9,8
3,1.009516,0,2,92,4,11,8
3,1.885595,1,1,139,4,3,6
3,1.16529,0,1,124,3,4,6
3,0.785729,0,2,104,1,2,6
3,1.493327,0,3,33,2,11,4
3,1.029018,0,2,140,4,3,5
3,1.335311,0,1,28,2,10,8
3,0.740552,0,2,128,3,4,5
3,1.323448,0,3,3,1,9,3
3,2.033671,0,1,103,1,2,5
3,1.123766,0,1,76,4,10,2
3,0.80214,0,2,14,1,9,2
3,1.00568,0,2,42,2,10,2
3,2.009055,0,1,94,4,12,2
3,1.23664,1,1,7,1,11,1
3,0.686094,0,2,109,2,1,6
3,1.83829,0,3,77,4,10,3
3,1.104216,0,2,122,3,4,5
3,2.104234,0,3,123,3,4,7
3,1.094634,0,1,84,4,12,2
3,1.814335,0,3,57,3,11,4
3,0.776653,0,2,80,4,11,1
3,0.932968,0,2,78,4,10,8
3,1.73875,0,3,75,4,9,4
3,0.992656,0,2,1,1,9,2
3,3.406029,1,1,55,3,11,2
3,1.80134,1,1,12,1,12,8
3,0.795907,0,2,54,3,10,8
3,2.391674,0,2,122,3,4,5
3,1.179327,0,1,16,1,10,1
3,1.296153,0,1,91,4,11,2
3,0.975232,0,2,102,1,2,6
3,1.083593,0,1,100,1,2,5
3,1.355318,0,2,74,4,9,1
3,2.072439,0,3,117,2,1,7
3,1.287933,0,1,130,3,4,6
3,1.288797,1,2,13,1,9,2
3,0.994093,0,2,121,3,4,5
3,1.123499,0,2,68,3,11,8
3,1.009934,0,1,67,3,11,2
3,0.764155,0,2,98,1,2,6
3,0.752649,0,2,92,4,11,8
3,1.974496,0,3,23,1,12,4
3,1.283531,0,2,1,1,9,2
3,1.387092,0,3,143,4,3,7
3,1.590099,0,3,5,1,10,4
3,1.346224,0,3,11,1,12,3
3,1.487444,0,3,125,3,4,7
3,0.911818,0,1,52,3,10,2
3,1.086571,0,1,48,2,12,1
3,1.166177,0,2,133,4,3,5
3,1.467155,0,1,76,4,10,2
3,0.835605,0,2,90,4,10,1
3,0.862095,0,2,128,3,4,5
3,1.062138,0,2,138,4,3,5
3,1.358538,0,1,34,2,12,1
3,1.164922,0,1,127,3,4,6
