name,rt,error,correct_key,trial,pair1,pair2,trial_types
11,1.02596,0,2,144,4,3,5
11,0.791193,0,2,62,3,9,1
11,1.087728,0,1,29,2,10,1
11,0.874269,0,3,83,4,12,4
11,1.282669,1,2,78,4,10,1
11,1.350902,0,1,116,2,1,5
11,2.114096,0,3,1,1,9,3
11,0.664086,0,2,138,4,3,5
11,0.992818,1,2,36,2,12,2
11,1.106092,0,2,86,4,9,1
11,0.939719,0,1,140,4,3,6
11,0.889449,0,2,22,1,12,2
11,0.886156,0,1,44,2,11,1
11,0.863841,0,1,80,4,11,2
11,1.814233,0,1,21,1,11,1
11,0.80508,0,2,10,1,12,2
11,0.845163,0,1,33,2,11,8
11,0.907956,0,2,62,3,9,1
11,0.602881,0,2,2,1,9,2
11,1.069718,0,2,138,4,3,5
11,0.845172,0,2,130,3,4,5
11,1.414566,0,3,115,2,1,7
11,2.438713,1,1,137,4,3,6
11,0.719978,0,2,34,2,12,2
11,1.171273,1,3,87,4,9,3
11,0.79675,0,1,16,1,10,8
11,0.749192,1,2,12,1,12,2
11,1.279482,0,2,74,4,9,8
11,0.763954,0,2,110,2,1,6
11,1.667409,0,3,119,2,1,7
11,0.880889,0,1,68,3,11,2
11,0.957135,1,1,105,1,2,5
11,1.282501,0,2,118,2,1,6
11,0.881015,0,1,92,4,11,2
11,0.767844,0,2,42,2,10,2
11,0.754231,0,1,44,2,11,1
11,0.8421,0,1,88,4,10,2
11,0.911599,0,1,9,1,11,8
11,1.163169,0,3,79,4,11,3
11,0.612999,0,2,132,3,4,5
11,1.088971,0,3,63,3,9,3
11,0.636081,0,1,4,1,10,1
11,2.247185,1,1,129,3,4,6
11,1.134886,0,3,23,1,12,4
11,1.873111,0,3,13,1,9,4
11,1.023128,0,2,66,3,10,8
11,0.801124,0,1,125,3,4,6
11,0.742032,0,1,101,1,2,5
11,0.86435,0,3,61,3,9,4
11,1.806361,1,3,71,3,12,3
11,1.029608,0,3,95,4,12,3
11,0.77947,0,2,72,3,12,1
11,1.082314,0,3,103,1,2,7
11,2.182658,1,1,20,1,11,1
11,0.760761,0,2,98,1,2,6
11,0.788115,0,1,17,1,10,8
11,0.838688,0,1,77,4,10,2
11,1.042859,0,3,83,4,12,4
11,0.745298,0,1,53,3,10,2
11,0.614595,0,1,45,2,11,1
11,0.715453,0,1,29,2,10,1
11,1.65252,0,3,35,2,12,3
11,1.074611,1,3,131,3,4,7
11,0.872148,0,1,40,2,10,8
11,0.708311,0,1,76,4,10,2
11,2.34883,1,3,43,2,11,3
11,0.854894,1,2,90,4,10,8
11,0.811895,0,1,100,1,2,5
11,1.026593,0,2,120,2,1,6
11,1.109394,0,1,128,3,4,6
11,1.043833,0,3,15,1,9,3
11,2.035088,0,1,89,4,10,2
11,0.743465,0,2,78,4,10,1
11,0.787507,1,2,84,4,12,8
11,1.027938,0,3,31,2,11,4
11,0.715241,0,1,52,3,10,2
11,0.701044,0,2,144,4,3,5
11,0.983211,1,3,107,1,2,7
11,0.912073,0,3,7,1,11,4
11,1.028192,0,3,139,4,3,7
11,0.783904,0,2,46,2,12,2
11,0.814699,1,1,136,4,3,6
11,1.856959,1,1,28,2,10,1
11,0.989831,0,2,50,3,9,8
11,1.13451,0,3,97,1,2,7
11,0.984883,0,3,49,3,9,3
11,0.644945,0,2,14,1,9,2
11,0.649615,0,1,112,2,1,5
11,1.313525,0,3,59,3,12,4
11,1.093064,0,3,39,2,9,3
11,1.289939,0,3,67,3,11,4
11,0.82765,1,1,69,3,11,2
11,0.885603,0,2,30,2,10,2
11,1.445378,0,3,51,3,9,4
11,0.70775,0,2,70,3,12,8
11,1.111466,0,3,135,4,3,7
11,0.645644,0,1,56,3,11,2
11,1.135655,0,3,109,2,1,7
11,1.018397,0,3,121,3,4,7
11,1.473888,0,1,80,4,11,2
11,0.617195,0,2,18,1,10,2
11,1.021719,0,2,26,2,9,2
11,0.614986,0,2,114,2,1,6
11,0.605298,0,1,5,1,10,1
11,1.678394,0,3,27,2,9,4
11,1.300153,0,3,143,4,3,7
11,1.018722,0,1,113,2,1,5
11,0.814984,1,2,134,4,3,5
11,1.300125,0,2,106,1,2,6
11,3.470585,0,3,73,4,9,3
11,0.76021,0,2,24,1,12,2
11,1.101687,0,2,108,1,2,6
11,1.081439,0,2,86,4,9,1
11,0.920064,0,1,141,4,3,6
11,0.842483,1,3,127,3,4,7
11,0.89645,0,1,81,4,11,2
11,0.773692,0,2,6,1,10,2
11,1.3667,0,3,25,2,9,3
11,0.780131,0,2,54,3,10,1
11,0.733386,0,1,140,4,3,6
11,0.787667,0,2,22,1,12,2
11,0.734875,0,2,102,1,2,6
11,1.214892,0,2,58,3,12,1
11,1.007333,1,1,57,3,11,2
11,0.700933,0,1,117,2,1,5
11,1.3913,0,3,55,3,11,3
11,0.774259,0,1,104,1,2,5
11,0.734345,0,2,38,2,9,2
11,1.155321,0,2,82,4,12,1
11,0.734547,0,1,124,3,4,6
11,1.575673,0,3,85,4,9,4
11,1.807888,0,2,94,4,12,8
11,0.848142,0,3,1,1,9,3
11,2.388383,1,1,93,4,11,2
11,1.955778,0,1,64,3,10,2
11,1.573954,0,3,11,1,12,3
11,2.669718,1,2,96,4,12,1
11,1.672708,0,1,8,1,11,8
11,1.011939,0,3,133,4,3,7
11,0.812004,0,2,36,2,12,2
11,0.735338,0,1,65,3,10,2
11,0.779067,0,3,123,3,4,7
11,1.051688,0,1,32,2,11,8
11,1.152907,1,3,37,2,9,4
11,1.099102,0,3,47,2,12,4
11,0.828216,0,2,48,2,12,2
11,0.897736,0,3,3,1,9,4
11,1.137908,0,1,116,2,1,5
11,0.686817,0,2,122,3,4,5
11,0.944933,0,2,126,3,4,5
11,0.737348,0,2,60,3,12,8
11,0.627589,0,2,142,4,3,5
11,0.957224,0,3,99,1,2,7
11,0.99122,0,3,19,1,11,3
11,0.773928,0,1,41,2,10,8
11,0.823437,0,3,111,2,1,7
11,0.814707,0,3,75,4,9,4
11,1.006606,0,3,91,4,11,4
11,0.803894,0,2,130,3,4,5
11,0.504514,0,2,66,3,10,8
11,0.587839,0,1,41,2,10,8
11,1.220388,1,1,8,1,11,8
11,0.795811,0,2,58,3,12,1
11,1.082576,0,3,13,1,9,4
11,0.703178,0,1,76,4,10,2
11,1.321315,0,3,75,4,9,4
11,1.218871,0,1,129,3,4,6
11,1.011003,0,3,61,3,9,4
11,1.155046,0,2,34,2,12,2
11,0.959057,0,1,137,4,3,6
11,0.844081,0,2,48,2,12,2
11,1.01172,0,3,49,3,9,3
11,0.731758,1,3,63,3,9,3
11,0.807645,0,1,64,3,10,2
11,0.740843,0,2,22,1,12,2
11,1.07128,0,3,7,1,11,4
11,0.895468,0,2,24,1,12,2
11,0.766459,0,1,140,4,3,6
11,1.662452,1,3,37,2,9,4
11,1.403867,0,3,127,3,4,7
11,1.107529,0,1,57,3,11,2
11,0.736456,0,2,134,4,3,5
11,0.672417,0,1,100,1,2,5
11,0.630544,0,1,17,1,10,8
11,1.036536,0,3,143,4,3,7
11,0.987284,0,3,31,2,11,4
11,1.132275,0,2,12,1,12,2
11,0.525465,0,1,101,1,2,5
11,0.729325,1,2,46,2,12,2
11,0.900923,0,3,99,1,2,7
11,1.43319,0,3,107,1,2,7
11,2.063926,0,3,131,3,4,7
11,0.700512,0,1,44,2,11,1
11,0.732348,0,2,84,4,12,8
11,0.89554,1,3,95,4,12,3
11,1.683387,0,3,133,4,3,7
11,2.141748,0,1,136,4,3,6
11,1.049997,0,3,115,2,1,7
11,0.756388,0,2,96,4,12,1
11,0.737409,1,3,103,1,2,7
11,0.756768,0,1,81,4,11,2
11,0.81613,0,2,70,3,12,8
11,0.815623,0,2,36,2,12,2
11,0.827027,0,2,72,3,12,1
11,0.894214,1,3,97,1,2,7
11,0.834779,0,1,56,3,11,2
11,0.656584,0,2,144,4,3,5
11,0.826949,0,1,53,3,10,2
11,1.378759,0,3,83,4,12,4
11,0.59112,0,2,102,1,2,6
11,1.180524,0,1,117,2,1,5
11,0.678972,0,1,113,2,1,5
11,0.853108,0,1,5,1,10,1
11,1.03387,0,3,79,4,11,3
11,1.487278,0,1,93,4,11,2
11,0.902849,0,1,141,4,3,6
11,0.891523,0,3,47,2,12,4
11,1.432982,0,1,21,1,11,1
11,0.610814,0,2,110,2,1,6
11,0.965299,0,2,60,3,12,8
11,1.214867,0,2,90,4,10,8
11,0.696783,0,1,68,3,11,2
11,0.61448,0,2,10,1,12,2
11,0.828305,0,1,112,2,1,5
11,0.682049,1,2,126,3,4,5
11,0.779547,0,2,138,4,3,5
11,1.026955,1,1,32,2,11,8
11,0.714014,0,2,2,1,9,2
11,0.933867,0,3,51,3,9,4
11,0.919649,0,2,118,2,1,6
11,0.853186,0,2,122,3,4,5
11,0.607783,0,1,92,4,11,2
11,0.879761,0,3,91,4,11,4
11,1.037649,0,1,52,3,10,2
11,0.707186,0,2,42,2,10,2
11,0.92198,0,2,62,3,9,1
11,0.679527,0,2,82,4,12,1
11,1.190884,0,3,1,1,9,3
11,0.66279,0,2,78,4,10,1
11,0.886674,0,3,55,3,11,3
11,1.066842,0,3,27,2,9,4
11,0.928479,0,2,30,2,10,2
11,0.770892,0,3,139,4,3,7
11,0.748779,0,2,38,2,9,2
11,1.174831,0,3,59,3,12,4
11,1.087964,0,1,80,4,11,2
11,0.932015,0,1,124,3,4,6
11,0.733111,0,2,50,3,9,8
11,0.727915,0,1,40,2,10,8
11,1.216479,0,1,29,2,10,1
11,0.653775,0,1,16,1,10,8
11,0.786723,0,2,108,1,2,6
11,0.822414,0,3,39,2,9,3
11,0.93417,0,1,9,1,11,8
11,0.992588,0,3,135,4,3,7
11,0.66184,0,1,4,1,10,1
11,0.924603,0,1,28,2,10,1
11,0.830673,0,3,3,1,9,4
11,0.806857,0,1,105,1,2,5
11,0.9315,0,2,106,1,2,6
11,0.719123,0,2,132,3,4,5
11,0.949611,0,3,35,2,12,3
11,0.638589,0,1,45,2,11,1
11,0.732026,0,2,6,1,10,2
11,0.764601,0,3,25,2,9,3
11,0.749713,0,3,109,2,1,7
11,0.722563,0,1,128,3,4,6
11,0.86208,0,3,19,1,11,3
11,0.77182,0,3,71,3,12,3
11,1.012834,1,3,11,1,12,3
11,0.844051,1,3,67,3,11,4
11,0.770581,0,2,18,1,10,2
11,0.771762,0,3,73,4,9,3
11,0.683174,0,2,98,1,2,6
11,0.995314,0,3,121,3,4,7
11,0.792491,0,2,54,3,10,1
11,0.638971,0,2,26,2,9,2
11,1.229249,0,3,43,2,11,3
11,0.780176,1,3,85,4,9,4
11,1.241359,0,2,86,4,9,1
11,0.723528,0,2,142,4,3,5
11,0.546515,0,1,89,4,10,2
11,0.925903,0,1,125,3,4,6
11,0.612815,0,2,14,1,9,2
11,1.276978,0,3,87,4,9,3
11,1.097947,0,3,111,2,1,7
11,0.66197,0,1,116,2,1,5
11,0.731634,0,1,77,4,10,2
11,0.705501,0,2,114,2,1,6
11,0.760775,0,1,104,1,2,5
11,0.800453,0,3,123,3,4,7
11,0.696024,0,1,88,4,10,2
11,0.855143,0,3,15,1,9,3
11,1.27712,0,3,23,1,12,4
11,0.714405,0,2,74,4,9,8
11,1.270106,0,1,33,2,11,8
11,0.828362,0,2,120,2,1,6
11,0.95096,0,1,69,3,11,2
11,0.744674,0,2,94,4,12,8
11,1.019373,0,1,65,3,10,2
11,0.682718,1,3,119,2,1,7
11,0.806744,0,1,20,1,11,1
11,0.607808,0,2,90,4,10,8
11,1.447387,0,3,1,1,9,3
11,1.669971,0,3,7,1,11,4
11,0.729884,0,2,38,2,9,2
11,1.206097,0,1,136,4,3,6
11,0.791383,0,1,40,2,10,8
11,0.99961,0,2,130,3,4,5
11,1.031358,0,3,97,1,2,7
11,1.407162,0,1,45,2,11,1
11,0.854304,0,1,137,4,3,6
11,0.638182,0,1,100,1,2,5
11,1.111143,0,3,11,1,12,3
11,0.763607,0,2,26,2,9,2
11,0.613152,0,2,50,3,9,8
11,0.79573,0,2,102,1,2,6
11,0.914659,0,1,80,4,11,2
11,0.648784,0,2,54,3,10,1
11,0.70359,0,1,113,2,1,5
11,0.695362,0,2,36,2,12,2
11,0.644041,0,2,60,3,12,8
11,0.650336,0,2,14,1,9,2
11,0.946204,0,2,72,3,12,1
11,0.873144,0,1,81,4,11,2
11,0.987782,0,1,141,4,3,6
11,0.598561,0,2,46,2,12,2
11,1.129715,0,3,121,3,4,7
11,0.800019,0,2,108,1,2,6
11,0.736762,0,1,9,1,11,8
11,0.771297,0,2,106,1,2,6
11,0.743261,0,2,114,2,1,6
11,1.374062,0,2,74,4,9,8
11,0.796339,0,2,120,2,1,6
11,1.004382,0,3,143,4,3,7
11,0.837015,0,3,135,4,3,7
11,0.842214,0,1,69,3,11,2
11,0.859018,0,3,35,2,12,3
11,0.920737,0,3,119,2,1,7
11,0.727764,0,1,44,2,11,1
11,0.845123,0,2,66,3,10,8
11,0.695379,0,1,116,2,1,5
11,0.82023,0,3,3,1,9,4
11,0.852242,0,2,134,4,3,5
11,0.802774,0,2,96,4,12,1
11,0.788261,0,2,24,1,12,2
11,0.746888,0,2,110,2,1,6
11,0.554622,0,2,84,4,12,8
11,1.013215,0,3,103,1,2,7
11,1.020003,0,3,83,4,12,4
11,0.729307,0,1,33,2,11,8
11,0.824453,0,2,118,2,1,6
11,0.977187,0,3,115,2,1,7
11,0.658565,0,2,86,4,9,1
11,0.652106,0,2,94,4,12,8
11,0.953972,0,3,79,4,11,3
11,0.868419,0,3,111,2,1,7
11,0.887859,0,2,30,2,10,2
11,0.809093,0,1,92,4,11,2
11,0.75764,0,1,21,1,11,1
11,2.071051,0,3,131,3,4,7
11,0.594501,0,2,58,3,12,1
11,0.773118,0,3,37,2,9,4
11,0.659747,0,2,82,4,12,1
11,0.950446,0,3,85,4,9,4
11,0.58406,0,2,70,3,12,8
11,0.629334,0,2,18,1,10,2
11,0.93456,0,1,105,1,2,5
11,0.709791,0,1,117,2,1,5
11,0.988088,0,3,127,3,4,7
11,0.671339,0,2,126,3,4,5
11,0.965364,0,3,123,3,4,7
11,0.830873,0,3,25,2,9,3
11,0.822578,0,1,129,3,4,6
11,0.972748,0,1,125,3,4,6
11,0.68264,0,1,56,3,11,2
11,0.982675,0,1,64,3,10,2
11,0.623793,0,2,98,1,2,6
11,0.601425,0,2,78,4,10,1
11,0.604695,0,1,93,4,11,2
11,1.021062,0,3,49,3,9,3
11,0.932096,1,1,89,4,10,2
11,0.990569,0,2,2,1,9,2
11,1.181376,0,1,76,4,10,2
11,0.62292,0,2,122,3,4,5
11,0.810957,0,1,28,2,10,1
11,0.70065,0,2,138,4,3,5
11,1.016145,0,1,57,3,11,2
11,0.631212,0,2,10,1,12,2
11,0.757394,0,1,17,1,10,8
11,0.674009,0,1,128,3,4,6
11,0.610947,0,2,132,3,4,5
11,0.694299,0,1,52,3,10,2
11,0.781641,0,3,51,3,9,4
11,0.65467,1,3,71,3,12,3
11,0.963772,0,3,27,2,9,4
11,0.758401,0,3,73,4,9,3
11,0.567652,0,2,12,1,12,2
11,0.937628,0,3,61,3,9,4
11,1.004225,0,3,19,1,11,3
11,0.771998,0,1,16,1,10,8
11,0.651042,0,1,124,3,4,6
11,0.646284,0,1,20,1,11,1
11,0.666871,0,1,140,4,3,6
11,0.841633,0,1,88,4,10,2
11,0.807473,0,2,42,2,10,2
11,0.655805,0,1,32,2,11,8
11,0.861374,0,3,59,3,12,4
11,0.99512,0,3,109,2,1,7
11,0.915307,1,3,39,2,9,3
11,0.949853,0,3,107,1,2,7
11,0.699703,0,2,142,4,3,5
11,0.967715,1,3,133,4,3,7
11,0.74123,0,1,5,1,10,1
11,0.952139,0,3,13,1,9,4
11,1.042046,0,3,67,3,11,4
11,0.840079,0,3,99,1,2,7
11,0.838954,0,3,55,3,11,3
11,0.693566,0,3,23,1,12,4
11,0.841373,1,3,43,2,11,3
11,0.963942,0,1,53,3,10,2
11,0.883446,0,3,91,4,11,4
11,0.7441,0,3,75,4,9,4
11,0.71402,0,3,139,4,3,7
11,0.694013,0,2,6,1,10,2
11,0.589394,0,1,112,2,1,5
11,0.792258,0,3,87,4,9,3
11,0.726528,0,1,41,2,10,8
11,0.671247,0,2,48,2,12,2
11,0.73804,0,1,4,1,10,1
11,0.780175,1,1,68,3,11,2
11,0.867372,0,2,62,3,9,1
11,0.781779,0,1,77,4,10,2
11,0.932666,0,3,47,2,12,4
11,0.830912,0,3,95,4,12,3
11,0.790598,0,1,104,1,2,5
11,0.58156,0,1,29,2,10,1
11,0.63509,0,2,34,2,12,2
11,1.274537,0,1,8,1,11,8
11,1.927947,1,3,15,1,9,3
11,0.699223,0,2,144,4,3,5
11,1.169318,0,1,101,1,2,5
11,0.974209,0,3,63,3,9,3
11,0.727168,0,1,65,3,10,2
11,0.786103,0,3,31,2,11,4
11,0.764932,0,2,22,1,12,2
12,1.924309,0,2,78,4,10,8
12,0.914643,0,1,20,1,11,1
12,1.129221,0,1,7,1,11,1
12,1.562843,1,3,111,2,1,7
12,1.041031,0,1,115,2,1,5
12,1.504257,0,3,141,4,3,7
12,1.388374,1,3,27,2,9,4
12,1.576603,1,2,109,2,1,6
12,1.369924,0,1,19,1,11,8
12,1.507461,0,3,107,1,2,7
12,1.67428,0,2,124,3,4,5
12,1.220732,0,2,125,3,4,5
12,1.540404,0,3,118,2,1,7
12,2.364634,0,1,108,1,2,5
12,1.754264,0,2,89,4,10,8
12,2.37858,0,3,71,3,12,4
12,1.810902,0,3,46,2,12,3
12,1.929844,0,3,51,3,9,3
12,1.312777,1,1,139,4,3,6
12,1.277791,0,1,26,2,9,1
12,1.31234,0,1,8,1,11,8
12,1.210281,0,1,72,3,12,2
12,1.527466,0,2,25,2,9,2
12,0.836034,0,2,102,1,2,6
12,1.411471,0,1,32,2,11,8
12,1.130852,1,1,67,3,11,2
12,1.19372,0,2,66,3,10,1
12,1.401329,0,3,23,1,12,4
12,1.48182,1,3,105,1,2,7
12,1.741564,0,3,70,3,12,3
12,0.982987,0,1,62,3,9,2
12,1.290714,1,1,50,3,9,2
12,1.385099,0,2,13,1,9,2
12,1.550799,0,3,93,4,11,3
12,1.774848,0,2,73,4,9,1
12,1.246792,0,1,84,4,12,2
12,1.395441,1,3,39,2,9,3
12,2.22002,0,2,114,2,1,6
12,1.724875,0,2,137,4,3,5
12,1.127984,0,1,92,4,11,2
12,1.238695,0,1,74,4,9,2
12,0.948448,0,1,96,4,12,2
12,1.385204,0,3,10,1,12,4
12,1.408012,0,1,43,2,11,8
12,1.110329,0,2,64,3,10,1
12,1.349784,0,2,77,4,10,1
12,1.288963,0,3,21,1,11,4
12,1.268176,1,3,75,4,9,3
12,0.982361,0,1,44,2,11,1
12,1.49909,0,1,48,2,12,1
12,1.301086,1,3,22,1,12,3
12,1.476545,1,2,133,4,3,5
12,2.218838,0,2,88,4,10,1
12,1.466149,0,1,91,4,11,2
12,1.596437,1,3,82,4,12,4
12,1.534125,0,2,113,2,1,6
12,1.311137,1,3,106,1,2,7
12,1.394789,0,2,18,1,10,2
12,1.147423,0,1,24,1,12,1
12,1.356278,1,1,38,2,9,8
12,1.651656,0,3,94,4,12,3
12,1.609507,0,2,61,3,9,8
12,1.376023,1,3,58,3,12,4
12,1.44153,0,3,142,4,3,7
12,1.560382,0,2,52,3,10,8
12,1.223684,0,2,90,4,10,1
12,1.185278,0,1,98,1,2,5
12,1.51652,0,3,81,4,11,4
12,1.791851,0,3,135,4,3,7
12,1.64732,0,3,45,2,11,4
12,1.3562,1,3,34,2,12,4
12,1.494225,0,2,16,1,10,2
12,1.871483,0,2,100,1,2,6
12,0.987181,0,2,4,1,10,2
12,1.232867,0,3,69,3,11,3
12,1.759709,0,1,12,1,12,8
12,1.524239,0,1,134,4,3,6
12,1.308816,0,1,120,2,1,5
12,1.19424,0,1,86,4,9,2
12,1.023379,0,1,110,2,1,5
12,1.205216,0,2,121,3,4,5
12,1.293005,1,3,35,2,12,3
12,0.988037,0,1,127,3,4,6
12,1.270568,0,2,126,3,4,5
12,1.297392,0,3,33,2,11,3
12,1.613051,0,3,129,3,4,7
12,1.541243,0,2,49,3,9,1
12,1.148179,0,1,14,1,9,8
12,1.830618,1,1,56,3,11,2
12,1.257827,0,3,87,4,9,4
12,1.512657,0,1,2,1,9,1
12,1.260615,0,1,31,2,11,1
12,1.157748,1,1,36,2,12,8
12,1.239044,0,3,83,4,12,3
12,1.48638,0,2,29,2,10,2
12,1.06976,0,2,54,3,10,8
12,1.058131,1,3,117,2,1,7
12,1.01277,0,2,5,1,10,2
12,1.247091,0,2,53,3,10,1
12,0.828171,0,2,85,4,9,8
12,1.226872,0,3,143,4,3,7
12,1.033893,0,1,122,3,4,6
12,2.162527,1,2,101,1,2,6
12,1.307384,0,3,119,2,1,7
12,1.264668,1,1,128,3,4,6
12,0.913784,0,2,30,2,10,2
12,1.493816,0,2,97,1,2,6
12,1.160599,0,3,99,1,2,7
12,1.275164,0,1,132,3,4,6
12,1.377005,0,3,59,3,12,3
12,1.189881,0,3,47,2,12,4
12,1.19642,0,2,37,2,9,2
12,0.830771,1,1,68,3,11,2
12,1.445158,0,2,65,3,10,8
12,1.162661,0,3,9,1,11,3
12,0.857752,0,1,80,4,11,2
12,0.96645,1,1,103,1,2,5
12,1.21339,0,1,55,3,11,2
12,1.116587,0,3,3,1,9,4
12,1.423151,0,3,130,3,4,7
12,1.23,0,3,123,3,4,7
12,1.572454,0,2,112,2,1,6
12,1.602859,0,3,63,3,9,4
12,1.793819,0,1,104,1,2,5
12,1.361689,0,2,138,4,3,5
12,1.70287,0,1,140,4,3,6
12,1.309413,0,3,95,4,12,4
12,1.175714,0,3,131,3,4,7
12,1.464745,0,3,15,1,9,3
12,1.173737,0,1,79,4,11,2
12,1.317687,1,1,60,3,12,2
12,1.120547,0,1,116,2,1,5
12,1.359525,1,3,11,1,12,3
12,1.382728,0,1,144,4,3,6
12,1.531373,0,2,17,1,10,2
12,1.784352,0,2,28,2,10,2
12,1.127609,0,2,76,4,10,8
12,0.699542,0,2,6,1,10,2
12,1.379907,0,2,41,2,10,2
12,2.336847,0,2,136,4,3,5
12,1.53605,0,2,40,2,10,2
12,1.218884,0,2,42,2,10,2
12,1.257352,0,3,57,3,11,4
12,1.389796,0,2,1,1,9,2
12,1.427212,0,2,121,3,4,5
12,0.945663,0,1,122,3,4,6
12,2.50009,0,2,77,4,10,1
12,1.115807,0,2,133,4,3,5
12,1.587703,0,1,36,2,12,8
12,1.111061,0,3,9,1,11,3
12,1.04328,0,2,30,2,10,2
12,1.555414,0,2,17,1,10,2
12,1.239908,0,1,24,1,12,1
12,1.35848,1,1,50,3,9,2
12,1.318017,0,1,8,1,11,8
12,1.115354,0,1,116,2,1,5
12,1.871307,0,2,65,3,10,8
12,1.948588,0,3,58,3,12,4
12,1.279514,0,3,130,3,4,7
12,1.569579,1,2,114,2,1,6
12,1.520349,0,3,71,3,12,4
12,1.546337,0,2,85,4,9,8
12,1.387633,0,3,15,1,9,3
12,2.228646,1,3,135,4,3,7
12,1.606673,1,2,113,2,1,6
12,1.920465,0,3,123,3,4,7
12,1.105607,0,1,74,4,9,2
12,1.27672,0,2,6,1,10,2
12,1.495506,0,1,103,1,2,5
12,1.162611,0,2,90,4,10,1
12,1.257387,1,3,22,1,12,3
12,1.351145,0,2,64,3,10,1
12,1.518927,0,1,120,2,1,5
12,1.811142,1,3,118,2,1,7
12,0.979798,0,1,84,4,12,2
12,1.11804,0,2,28,2,10,2
12,1.169357,0,2,73,4,9,1
12,1.512784,0,3,107,1,2,7
12,1.608373,0,1,2,1,9,1
12,1.459543,0,3,81,4,11,4
12,1.493914,0,1,115,2,1,5
12,1.46957,1,1,140,4,3,6
12,1.470971,1,3,83,4,12,3
12,0.939898,0,1,48,2,12,1
12,0.983202,0,1,20,1,11,1
12,1.01966,0,3,70,3,12,3
12,2.154743,0,2,126,3,4,5
12,1.029032,0,1,62,3,9,2
12,1.671694,0,1,14,1,9,8
12,1.439662,0,2,13,1,9,2
12,1.077876,0,2,112,2,1,6
12,1.198448,0,1,98,1,2,5
12,1.253272,0,2,100,1,2,6
12,1.099734,0,2,101,1,2,6
12,0.953293,0,1,68,3,11,2
12,1.33594,0,2,4,1,10,2
12,1.362506,0,3,47,2,12,4
12,1.258926,0,3,75,4,9,3
12,1.983909,1,3,111,2,1,7
12,1.144343,0,2,41,2,10,2
12,1.604318,0,3,27,2,9,4
12,1.700153,1,1,96,4,12,2
12,1.208692,0,1,86,4,9,2
12,1.503366,0,1,132,3,4,6
12,1.337505,0,2,54,3,10,8
12,0.959164,0,2,40,2,10,2
12,1.336901,1,3,59,3,12,3
12,1.235997,0,2,66,3,10,1
12,1.207921,0,3,39,2,9,3
12,1.424609,0,2,5,1,10,2
12,1.400378,0,2,76,4,10,8
12,1.121039,0,1,144,4,3,6
12,1.292255,1,3,35,2,12,3
12,1.359073,1,2,49,3,9,1
12,1.191159,0,1,67,3,11,2
12,1.364298,0,3,69,3,11,3
12,0.954687,1,1,139,4,3,6
12,1.056324,0,2,52,3,10,8
12,1.141619,0,3,3,1,9,4
12,1.303681,0,1,60,3,12,2
12,1.447277,0,1,31,2,11,1
12,1.390925,0,3,34,2,12,4
12,1.190358,0,1,32,2,11,8
12,1.29222,0,2,88,4,10,1
12,1.436701,0,1,128,3,4,6
12,0.95491,0,3,82,4,12,4
12,1.122475,0,1,80,4,11,2
12,1.077797,0,3,21,1,11,4
12,1.004779,0,1,26,2,9,1
12,0.944056,0,2,125,3,4,5
12,1.019505,1,2,16,1,10,2
12,0.999443,0,2,18,1,10,2
12,1.608171,0,2,89,4,10,8
12,0.919773,0,1,56,3,11,2
12,1.411533,0,1,79,4,11,2
12,1.179703,0,3,51,3,9,3
12,1.052774,0,3,141,4,3,7
12,2.242351,0,3,11,1,12,3
12,1.308984,0,1,92,4,11,2
12,1.038497,0,1,12,1,12,8
12,0.928473,0,1,110,2,1,5
12,1.064314,0,2,138,4,3,5
12,1.180165,1,3,142,4,3,7
12,1.064913,0,1,127,3,4,6
12,1.165005,0,3,93,4,11,3
12,1.398046,0,3,57,3,11,4
12,1.278516,0,3,63,3,9,4
12,1.229081,0,2,124,3,4,5
12,0.953963,0,3,106,1,2,7
12,1.363039,0,3,119,2,1,7
12,1.276056,0,2,97,1,2,6
12,1.123237,0,3,105,1,2,7
12,1.183093,0,3,94,4,12,3
12,0.871426,0,3,87,4,9,4
12,1.213178,0,3,131,3,4,7
12,1.844469,1,3,10,1,12,4
12,1.071356,0,1,19,1,11,8
12,1.003907,0,2,78,4,10,8
12,1.44286,0,2,1,1,9,2
12,1.107759,0,1,38,2,9,8
12,1.341918,0,2,25,2,9,2
12,0.91352,0,2,61,3,9,8
12,1.229322,0,3,117,2,1,7
12,1.182058,0,2,53,3,10,1
12,1.01012,0,1,91,4,11,2
12,1.001677,0,3,33,2,11,3
12,1.169558,0,1,43,2,11,8
12,1.218225,1,3,143,4,3,7
12,1.420688,0,2,42,2,10,2
12,1.357758,0,1,108,1,2,5
12,1.543403,0,1,134,4,3,6
12,1.570597,0,2,109,2,1,6
12,1.189631,0,3,129,3,4,7
12,1.101162,0,2,29,2,10,2
12,1.317404,1,1,7,1,11,1
12,1.098286,0,3,23,1,12,4
12,1.18427,0,2,137,4,3,5
12,1.035254,0,2,37,2,9,2
12,1.69148,0,2,136,4,3,5
12,1.099294,0,3,95,4,12,4
12,1.567858,0,3,45,2,11,4
12,0.971261,0,1,72,3,12,2
12,0.931235,0,2,102,1,2,6
12,1.097255,0,3,46,2,12,3
12,1.333421,1,1,104,1,2,5
12,1.962464,1,3,99,1,2,7
12,1.154451,0,1,55,3,11,2
12,1.590333,0,1,44,2,11,1
12,0.84167,0,1,132,3,4,6
