name,rt,correct_key,error,trial,pair1,pair2,trial_types,validity
94,0.604048,1,0,21,2,11,3,2
94,0.582577,1,0,107,1,2,2,2
94,0.458198,1,0,19,2,11,1,1
94,0.442702,1,0,78,3,10,1,1
94,0.387532,1,0,46,4,12,1,1
94,0.695131,2,0,130,3,4,3,2
94,0.501774,1,0,137,4,3,3,2
94,0.627788,1,1,11,1,12,3,2
94,0.662756,1,0,131,3,4,3,2
94,0.662894,2,0,2,1,9,0,2
94,0.639259,1,0,117,2,1,2,2
94,0.544225,2,0,115,2,1,3,2
94,0.493986,1,1,99,1,2,3,2
94,0.548815,1,0,83,3,12,1,1
94,0.833621,2,0,30,3,10,3,2
94,0.514728,1,0,56,1,11,1,1
94,0.640566,2,0,17,2,10,3,2
94,0.625265,2,0,116,2,1,1,1
94,0.700276,1,0,45,4,11,2,2
94,0.578543,2,0,86,4,9,1,1
94,0.614778,1,0,118,2,1,3,2
94,0.824661,1,0,34,3,12,0,2
94,0.482013,1,0,79,3,11,1,1
94,0.641527,2,0,42,4,10,3,2
94,0.498871,1,1,96,4,12,1,1
94,0.537388,1,0,60,1,12,1,1
94,0.430972,1,0,20,2,11,2,2
94,0.439462,1,0,127,3,4,1,1
94,0.385251,1,1,103,1,2,2,2
94,0.675741,2,0,40,4,10,0,2
94,0.647641,1,0,28,3,10,2,2
94,0.584335,2,0,2,1,9,0,2
94,0.451624,2,0,14,2,9,0,2
94,0.522095,2,0,29,3,10,1,1
94,0.472398,1,0,126,3,4,1,1
94,0.504212,2,0,91,4,11,1,1
94,0.494886,2,0,17,2,10,3,2
94,0.413619,1,0,140,4,3,2,2
94,0.495597,1,1,123,3,4,2,2
94,0.549868,2,0,5,1,10,0,2
94,0.713619,1,0,131,3,4,3,2
94,0.511865,2,0,58,1,12,1,1
94,0.525803,1,0,83,3,12,1,1
94,0.466914,1,0,3,1,9,1,1
94,0.563842,2,0,125,3,4,1,1
94,0.487777,2,0,24,2,12,2,2
94,0.367018,2,0,96,4,12,1,1
94,0.626927,1,0,129,3,4,2,2
94,0.540999,2,0,99,1,2,3,2
94,0.57793,1,0,66,2,10,1,1
94,0.533319,2,0,116,2,1,1,1
94,0.619084,1,0,72,2,12,1,1
94,0.548641,2,0,61,2,9,1,1
94,0.72212,1,0,26,3,9,1,1
94,0.519438,2,0,76,3,10,1,1
94,0.477545,2,0,40,4,10,0,2
94,0.556977,2,0,75,3,9,1,1
94,0.633835,1,0,132,3,4,2,2
94,0.507926,2,1,79,3,11,1,1
94,0.506151,1,0,64,2,10,1,1
94,0.576808,2,0,9,1,11,2,2
94,0.548517,1,0,19,2,11,1,1
94,0.513148,2,0,108,1,2,2,2
94,0.495049,1,0,111,2,1,3,2
94,0.542043,2,0,114,2,1,2,2
94,0.475028,1,0,70,2,12,1,1
94,0.499012,2,0,86,4,9,1,1
94,0.489608,1,0,118,2,1,3,2
94,0.529087,1,0,107,1,2,2,2
94,0.461613,1,0,38,4,9,0,2
94,0.535413,1,0,35,3,12,0,2
94,0.428044,2,0,8,1,11,1,1
94,0.51854,2,0,10,1,12,1,1
94,0.531962,1,0,62,2,9,1,1
94,0.51319,2,0,110,2,1,2,2
94,0.50298,2,0,95,4,12,1,1
94,0.485098,2,0,30,3,10,3,2
94,0.884323,1,0,6,1,10,2,2
94,0.627016,2,0,121,3,4,3,2
94,0.741075,2,0,42,4,10,3,2
94,0.491086,2,0,98,1,2,1,1
94,0.553157,1,0,113,2,1,1,1
94,0.534751,2,0,128,3,4,1,1
94,0.484114,2,0,82,3,12,1,1
94,0.466859,2,0,37,4,9,1,1
94,0.490938,1,0,78,3,10,1,1
94,0.706346,1,0,1,1,9,0,2
94,0.48034,2,0,105,1,2,1,1
94,0.424013,2,0,65,2,10,1,1
94,0.609774,1,0,21,2,11,3,2
94,0.572224,2,0,100,1,2,2,2
94,0.463808,2,0,22,2,12,1,1
94,0.504032,2,0,27,3,9,1,1
94,0.861997,1,0,87,4,9,1,1
94,0.629672,1,0,47,4,12,1,1
94,0.447223,1,0,97,1,2,3,2
94,0.520328,1,0,57,1,11,1,1
94,0.580861,2,0,18,2,10,1,1
94,0.544608,2,0,16,2,10,0,2
94,0.453721,2,0,68,2,11,1,1
94,0.42177,1,0,137,4,3,3,2
94,0.487632,2,0,63,2,9,1,1
94,0.683309,1,0,88,4,10,1,1
94,0.641869,2,0,74,3,9,1,1
94,0.435032,1,0,109,2,1,1,1
94,0.459837,1,0,77,3,10,1,1
94,0.404803,1,0,73,3,9,1,1
94,0.462743,2,0,80,3,11,1,1
94,0.446968,2,0,51,1,9,1,1
94,0.527455,1,1,90,4,10,1,1
94,0.525061,1,0,39,4,9,0,2
94,0.41825,1,0,89,4,10,1,1
94,0.436203,2,0,138,4,3,3,2
94,0.605845,2,0,11,1,12,3,2
94,0.479823,2,0,130,3,4,3,2
94,0.3921,2,0,41,4,10,2,2
94,0.53861,2,0,48,4,12,1,1
94,0.503075,1,0,34,3,12,0,2
94,0.462301,1,0,101,1,2,3,2
94,0.470236,1,0,127,3,4,1,1
94,0.477535,2,0,134,4,3,2,2
94,0.613254,1,0,119,2,1,3,2
94,0.58334,2,0,85,4,9,1,1
94,0.498705,1,0,93,4,11,1,1
94,0.62583,1,0,13,2,9,1,1
94,0.459532,2,0,120,2,1,1,1
94,0.611875,1,0,53,1,10,1,1
94,0.589531,1,0,133,4,3,1,1
94,0.576348,1,0,4,1,10,3,2
94,0.524654,2,0,54,1,10,1,1
94,0.425926,2,0,115,2,1,3,2
94,0.604586,2,0,36,3,12,0,2
94,0.535322,1,0,94,4,12,1,1
94,0.49994,1,0,141,4,3,2,2
94,0.522444,1,0,20,2,11,2,2
94,0.648539,2,0,69,2,11,1,1
94,0.481339,1,0,46,4,12,1,1
94,0.583946,2,0,139,4,3,1,1
94,0.507536,1,0,23,2,12,0,2
94,0.506862,1,0,15,2,9,0,2
94,0.489139,1,0,25,3,9,1,1
94,0.544485,2,0,112,2,1,2,2
94,0.47774,1,0,56,1,11,1,1
94,0.564403,2,0,43,4,11,3,2
94,0.472633,1,0,60,1,12,1,1
94,0.704414,1,0,84,3,12,1,1
94,0.638454,2,0,124,3,4,3,2
94,0.527506,1,0,122,3,4,2,2
94,0.453892,2,0,143,4,3,3,2
94,0.469355,2,0,33,3,11,3,2
94,0.492746,1,0,7,1,11,1,1
94,0.396636,1,0,92,4,11,1,1
94,0.462161,2,0,52,1,10,1,1
94,0.487114,2,0,67,2,11,1,1
94,0.502879,1,0,104,1,2,1,1
94,0.50878,2,0,142,4,3,3,2
94,0.57973,1,0,102,1,2,3,2
94,0.67153,1,0,106,1,2,1,1
94,0.54336,2,1,117,2,1,2,2
94,0.660496,2,0,81,3,11,1,1
94,0.5804,1,0,71,2,12,1,1
94,0.551784,2,0,55,1,11,1,1
94,0.492419,1,0,12,1,12,0,2
94,0.555953,1,0,44,4,11,0,2
94,0.535712,1,0,135,4,3,2,2
94,0.66838,1,0,59,1,12,1,1
94,0.429056,2,0,49,1,9,1,1
94,0.525869,1,0,31,3,11,0,2
94,0.4119,1,0,50,1,9,1,1
94,0.438147,1,0,45,4,11,2,2
94,0.631641,2,0,103,1,2,2,2
94,0.488164,2,0,32,3,11,2,2
94,0.423318,1,0,136,4,3,1,1
94,0.456756,1,1,144,4,3,1,1
94,0.47545,1,0,77,3,10,1,1
94,0.459586,1,0,59,1,12,1,1
94,0.523736,2,0,2,1,9,0,2
94,0.610169,2,0,116,2,1,1,1
94,0.412341,1,0,3,1,9,1,1
94,0.502473,1,0,73,3,9,1,1
94,0.565584,1,0,101,1,2,3,2
94,0.49736,2,0,90,4,10,1,1
94,0.415683,1,0,131,3,4,3,2
94,0.457086,1,1,18,2,10,1,1
94,0.473995,2,0,82,3,12,1,1
94,0.480806,2,0,30,3,10,3,2
94,0.472832,2,1,35,3,12,0,2
94,0.504024,2,0,143,4,3,3,2
94,0.582683,2,0,144,4,3,1,1
94,0.513832,2,0,75,3,9,1,1
94,0.712109,1,0,83,3,12,1,1
94,0.453506,1,0,13,2,9,1,1
94,0.462064,2,0,115,2,1,3,2
94,0.525249,1,0,71,2,12,1,1
94,0.498497,2,0,125,3,4,1,1
94,0.529024,2,0,5,1,10,0,2
94,0.678505,1,0,64,2,10,1,1
94,0.573818,2,0,85,4,9,1,1
94,0.561609,2,0,43,4,11,3,2
94,0.613342,1,0,39,4,9,0,2
94,0.438929,1,0,19,2,11,1,1
94,0.448855,2,0,112,2,1,2,2
94,0.488378,1,0,106,1,2,1,1
94,0.552072,2,0,80,3,11,1,1
94,0.476411,1,0,141,4,3,2,2
94,0.692374,1,0,20,2,11,2,2
94,0.572099,2,0,42,4,10,3,2
94,0.447173,1,0,62,2,9,1,1
94,0.536481,2,0,67,2,11,1,1
94,0.653156,2,0,49,1,9,1,1
94,0.66225,1,0,107,1,2,2,2
94,0.518278,1,0,1,1,9,0,2
94,0.491649,2,0,95,4,12,1,1
94,0.66738,2,0,110,2,1,2,2
94,0.515584,1,0,140,4,3,2,2
94,0.497211,1,0,23,2,12,0,2
94,0.503343,1,0,87,4,9,1,1
94,0.454456,1,0,66,2,10,1,1
94,0.495208,1,0,28,3,10,2,2
94,0.501881,2,0,8,1,11,1,1
94,0.420295,1,0,88,4,10,1,1
94,0.502489,2,0,98,1,2,1,1
94,0.645016,2,0,40,4,10,0,2
94,0.429776,2,0,120,2,1,1,1
94,0.486908,2,0,91,4,11,1,1
94,0.397984,2,0,69,2,11,1,1
94,0.464668,2,0,142,4,3,3,2
94,0.488398,2,0,130,3,4,3,2
94,0.584471,1,0,133,4,3,1,1
94,0.603591,1,0,97,1,2,3,2
94,0.478021,2,0,123,3,4,2,2
94,0.574272,2,0,86,4,9,1,1
94,0.473702,1,0,12,1,12,0,2
94,0.473081,1,1,103,1,2,2,2
94,0.465213,1,0,53,1,10,1,1
94,0.568907,2,0,22,2,12,1,1
94,0.532286,1,0,93,4,11,1,1
94,0.689963,1,0,6,1,10,2,2
94,0.585191,2,0,114,2,1,2,2
94,0.436122,2,0,100,1,2,2,2
94,0.413618,2,0,41,4,10,2,2
94,0.695328,1,0,21,2,11,3,2
94,0.430116,2,0,16,2,10,0,2
94,0.447657,1,0,109,2,1,1,1
94,0.599948,2,0,11,1,12,3,2
94,0.562039,1,0,119,2,1,3,2
94,0.542874,2,0,139,4,3,1,1
94,0.500202,1,0,129,3,4,2,2
94,0.642809,2,0,63,2,9,1,1
94,0.667978,2,0,134,4,3,2,2
94,0.771966,1,0,57,1,11,1,1
94,0.479165,1,0,135,4,3,2,2
94,0.487331,1,0,118,2,1,3,2
94,0.453733,1,0,126,3,4,1,1
94,0.510887,1,1,33,3,11,3,2
94,0.628799,1,0,38,4,9,0,2
94,0.782473,2,0,24,2,12,2,2
94,0.408949,2,0,54,1,10,1,1
94,0.491871,1,1,29,3,10,1,1
94,0.411299,2,0,61,2,9,1,1
94,0.597176,1,0,60,1,12,1,1
94,0.696045,1,0,122,3,4,2,2
94,0.607101,1,0,79,3,11,1,1
94,0.72921,2,0,36,3,12,0,2
94,0.486738,1,0,47,4,12,1,1
94,0.469184,1,0,15,2,9,0,2
94,0.637187,2,0,9,1,11,2,2
94,0.607393,2,0,37,4,9,1,1
94,0.537106,2,0,128,3,4,1,1
94,0.543344,2,0,74,3,9,1,1
94,0.475754,2,0,52,1,10,1,1
94,0.548385,1,0,4,1,10,3,2
94,0.625255,2,0,48,4,12,1,1
94,0.619148,1,0,56,1,11,1,1
94,0.517081,1,0,31,3,11,0,2
94,0.482884,1,0,50,1,9,1,1
94,0.546227,2,0,108,1,2,2,2
94,0.478791,1,0,72,2,12,1,1
94,0.462187,2,0,81,3,11,1,1
94,0.493926,2,0,105,1,2,1,1
94,0.709597,1,0,84,3,12,1,1
94,0.459664,1,0,117,2,1,2,2
94,0.564083,2,0,138,4,3,3,2
94,0.520834,1,0,94,4,12,1,1
94,0.517964,1,0,89,4,10,1,1
94,0.467604,1,1,124,3,4,3,2
94,0.563183,1,0,136,4,3,1,1
94,0.399502,1,0,92,4,11,1,1
94,0.458446,2,0,55,1,11,1,1
94,0.539096,2,0,51,1,9,1,1
94,0.727586,1,0,137,4,3,3,2
94,0.533374,2,0,121,3,4,3,2
94,0.641881,1,0,46,4,12,1,1
94,0.603748,1,0,44,4,11,0,2
94,0.45476,2,0,65,2,10,1,1
94,0.471501,1,0,111,2,1,3,2
94,0.415084,1,0,26,3,9,1,1
94,0.432781,1,0,102,1,2,3,2
94,0.562881,2,0,32,3,11,2,2
94,0.557623,1,0,45,4,11,2,2
94,0.611242,2,0,99,1,2,3,2
94,0.501853,1,0,132,3,4,2,2
94,0.540568,2,0,27,3,9,1,1
94,0.369647,2,0,58,1,12,1,1
94,0.493229,2,0,14,2,9,0,2
94,0.508753,1,0,25,3,9,1,1
94,0.419348,1,0,113,2,1,1,1
94,0.453544,1,0,70,2,12,1,1
94,0.565926,2,0,76,3,10,1,1
94,0.585389,1,0,7,1,11,1,1
94,0.611909,2,0,17,2,10,3,2
94,0.469942,2,0,10,1,12,1,1
94,0.493942,1,1,96,4,12,1,1
94,0.500653,1,0,104,1,2,1,1
94,0.546917,1,0,34,3,12,0,2
94,0.519611,2,0,68,2,11,1,1
94,0.477763,1,0,127,3,4,1,1
94,0.468965,1,0,78,3,10,1,1
94,0.457211,1,0,64,2,10,1,1
94,0.385887,1,0,57,1,11,1,1
94,0.485418,1,1,75,3,9,1,1
94,0.428469,2,0,82,3,12,1,1
94,0.669945,1,0,122,3,4,2,2
94,0.477156,2,0,27,3,9,1,1
94,0.453165,2,0,5,1,10,0,2
94,0.461148,2,0,16,2,10,0,2
94,0.365549,2,0,22,2,12,1,1
94,0.489624,2,1,137,4,3,3,2
94,0.504253,2,0,124,3,4,3,2
94,0.614598,2,0,43,4,11,3,2
94,0.584126,2,0,125,3,4,1,1
94,0.626572,1,0,101,1,2,3,2
94,0.644303,2,0,130,3,4,3,2
94,0.588876,1,0,119,2,1,3,2
94,0.544392,1,0,94,4,12,1,1
94,0.542114,2,0,11,1,12,3,2
94,0.498828,2,0,33,3,11,3,2
94,0.504396,1,0,71,2,12,1,1
94,0.487251,1,0,136,4,3,1,1
94,0.558703,1,0,88,4,10,1,1
94,0.53881,2,0,69,2,11,1,1
94,0.447994,1,0,13,2,9,1,1
94,0.536558,1,1,108,1,2,2,2
94,0.517744,2,0,51,1,9,1,1
94,0.571887,2,0,17,2,10,3,2
94,0.632212,1,0,31,3,11,0,2
94,0.505584,1,0,141,4,3,2,2
94,0.559559,1,0,39,4,9,0,2
94,0.371813,1,0,25,3,9,1,1
94,0.520471,2,0,114,2,1,2,2
94,0.453197,2,0,49,1,9,1,1
94,0.526308,1,0,92,4,11,1,1
94,0.444419,1,0,140,4,3,2,2
94,0.509076,2,0,36,3,12,0,2
94,0.460433,1,0,70,2,12,1,1
94,0.389126,1,0,133,4,3,1,1
94,0.383592,1,0,106,1,2,1,1
94,0.555506,1,0,104,1,2,1,1
94,0.424334,1,0,1,1,9,0,2
94,0.449277,1,0,6,1,10,2,2
94,0.38718,1,0,113,2,1,1,1
94,0.596834,2,0,40,4,10,0,2
94,0.575513,2,0,100,1,2,2,2
94,0.579548,1,0,87,4,9,1,1
94,0.502518,2,0,85,4,9,1,1
94,0.524469,2,0,41,4,10,2,2
94,0.538393,1,0,107,1,2,2,2
94,0.535553,2,0,139,4,3,1,1
94,0.621022,2,0,142,4,3,3,2
94,0.518614,2,0,37,4,9,1,1
94,0.564181,1,0,38,4,9,0,2
94,0.439541,2,0,138,4,3,3,2
94,0.561166,2,0,99,1,2,3,2
94,0.597585,2,0,98,1,2,1,1
94,0.49599,1,0,83,3,12,1,1
94,0.534226,1,0,129,3,4,2,2
94,0.490917,2,0,55,1,11,1,1
94,0.466421,1,0,50,1,9,1,1
94,0.449195,2,0,52,1,10,1,1
94,0.473729,1,0,78,3,10,1,1
94,0.481692,2,0,74,3,9,1,1
94,0.424377,1,0,135,4,3,2,2
94,0.457656,1,0,127,3,4,1,1
94,0.603066,1,0,4,1,10,3,2
94,0.429805,2,0,120,2,1,1,1
94,0.622695,1,0,47,4,12,1,1
94,0.560365,2,1,44,4,11,0,2
94,0.564825,2,0,14,2,9,0,2
94,0.680779,1,0,89,4,10,1,1
94,0.495523,2,0,65,2,10,1,1
94,0.519775,1,0,111,2,1,3,2
94,0.485304,1,1,68,2,11,1,1
94,0.596529,2,0,29,3,10,1,1
94,0.493716,1,0,66,2,10,1,1
94,0.645959,2,0,61,2,9,1,1
94,0.750589,2,0,42,4,10,3,2
94,0.546859,2,0,54,1,10,1,1
94,0.471055,2,0,90,4,10,1,1
94,0.55969,2,0,32,3,11,2,2
94,0.804379,1,0,109,2,1,1,1
94,0.486679,2,0,2,1,9,0,2
94,0.542455,1,0,56,1,11,1,1
94,0.395247,1,0,3,1,9,1,1
94,0.46156,1,0,60,1,12,1,1
94,0.542277,2,0,24,2,12,2,2
94,0.618494,1,0,97,1,2,3,2
94,0.508285,2,0,105,1,2,1,1
94,0.538392,1,0,77,3,10,1,1
94,0.624363,2,0,115,2,1,3,2
94,0.466112,2,0,128,3,4,1,1
94,0.617718,2,0,103,1,2,2,2
94,0.395351,2,0,48,4,12,1,1
94,0.646109,1,0,131,3,4,3,2
94,0.429851,1,0,46,4,12,1,1
94,0.527675,2,0,76,3,10,1,1
94,0.461249,2,0,63,2,9,1,1
94,0.445185,2,0,67,2,11,1,1
94,0.510371,2,0,134,4,3,2,2
94,0.434642,2,1,126,3,4,1,1
94,0.507834,1,0,34,3,12,0,2
94,0.491089,1,0,84,3,12,1,1
94,0.417631,1,0,79,3,11,1,1
94,0.460112,1,0,7,1,11,1,1
94,0.685079,2,0,123,3,4,2,2
94,0.507594,1,1,58,1,12,1,1
94,0.593698,2,0,144,4,3,1,1
94,0.517514,1,0,12,1,12,0,2
94,0.595099,2,0,143,4,3,3,2
94,0.485608,1,0,53,1,10,1,1
94,0.636698,1,0,20,2,11,2,2
94,0.461672,1,0,28,3,10,2,2
94,0.581797,2,0,95,4,12,1,1
94,0.625217,1,0,118,2,1,3,2
94,0.507337,1,0,35,3,12,0,2
94,0.521669,2,0,121,3,4,3,2
94,0.430238,2,0,86,4,9,1,1
94,0.544434,1,0,72,2,12,1,1
94,0.652858,1,0,45,4,11,2,2
94,0.501962,2,0,18,2,10,1,1
94,0.555893,1,0,59,1,12,1,1
94,0.496553,1,0,102,1,2,3,2
94,0.62282,1,0,19,2,11,1,1
94,0.60103,2,0,91,4,11,1,1
94,0.442974,1,1,8,1,11,1,1
94,0.443471,2,0,30,3,10,3,2
94,0.492931,2,0,96,4,12,1,1
94,0.459725,2,0,9,1,11,2,2
94,0.460855,2,0,116,2,1,1,1
94,0.581236,1,0,62,2,9,1,1
94,0.552509,2,0,80,3,11,1,1
94,0.533205,2,0,112,2,1,2,2
94,0.402098,2,0,10,1,12,1,1
94,0.548074,1,0,117,2,1,2,2
94,0.496206,1,0,93,4,11,1,1
94,0.582293,1,0,21,2,11,3,2
94,0.457818,1,0,132,3,4,2,2
94,0.425726,1,0,73,3,9,1,1
94,0.539727,1,0,23,2,12,0,2
94,0.464831,1,0,26,3,9,1,1
94,0.616961,2,0,110,2,1,2,2
94,0.514184,1,0,15,2,9,0,2
94,0.447564,2,0,81,3,11,1,1
95,1.00223,1,0,93,4,11,1,1
95,0.667724,1,0,49,1,9,1,1
95,0.978999,2,0,76,3,10,1,1
95,0.621001,1,0,130,3,4,1,1
95,0.798614,2,0,120,2,1,2,2
95,0.888543,1,0,72,2,12,1,1
95,0.782947,1,0,61,2,9,1,1
95,0.745771,2,0,18,2,10,1,1
95,0.941583,1,0,124,3,4,3,2
95,0.778556,1,0,64,2,10,1,1
95,0.885302,1,0,131,3,4,3,2
95,0.635985,2,0,108,1,2,3,2
95,0.668369,2,0,101,1,2,2,2
95,0.523971,2,0,106,1,2,1,1
95,0.758587,1,0,92,4,11,1,1
95,0.618586,1,0,140,4,3,3,2
95,0.58654,2,0,2,1,9,1,1
95,0.645133,1,0,31,3,11,2,2
95,0.804561,1,0,100,1,2,3,2
95,0.631296,2,0,58,1,12,1,1
95,0.655994,1,0,107,1,2,2,2
95,0.566927,1,0,143,4,3,1,1
95,0.616992,2,0,56,1,11,1,1
95,0.63373,2,0,43,4,11,0,2
95,0.80223,1,0,82,3,12,1,1
95,0.557015,2,0,30,3,10,0,2
95,0.57669,2,0,69,2,11,1,1
95,0.659545,1,0,14,2,9,1,1
95,0.579513,2,0,133,4,3,3,2
95,0.582251,2,0,9,1,11,0,2
95,0.681284,1,0,41,4,10,2,2
95,0.613124,2,0,65,2,10,1,1
95,0.869796,1,0,63,2,9,1,1
95,0.892725,1,0,96,4,12,1,1
95,0.547977,2,0,11,1,12,2,2
95,0.601242,2,0,77,3,10,1,1
95,0.635624,1,0,4,1,10,3,2
95,0.643551,1,0,109,2,1,1,1
95,0.787738,2,0,127,3,4,2,2
95,0.558262,2,0,22,2,12,0,2
95,0.594701,1,0,137,4,3,3,2
95,1.109252,1,0,67,2,11,1,1
95,0.602788,2,0,23,2,12,1,1
95,0.660981,1,0,102,1,2,1,1
95,0.612434,2,0,80,3,11,1,1
95,0.541689,1,0,53,1,10,1,1
95,1.27269,2,0,27,3,9,1,1
95,0.544002,2,0,129,3,4,1,1
95,0.603825,1,0,111,2,1,2,2
95,0.637739,2,0,132,3,4,2,2
95,0.806193,2,0,138,4,3,3,2
95,0.56055,2,0,114,2,1,3,2
95,0.596253,2,0,37,4,9,0,2
95,0.685622,1,0,29,3,10,3,2
95,0.628291,1,0,10,1,12,2,2
95,0.709044,2,0,66,2,10,1,1
95,0.723723,2,0,46,4,12,1,1
95,0.552714,2,0,142,4,3,1,1
95,0.51739,2,0,42,4,10,1,1
95,0.627751,1,0,5,1,10,0,2
95,0.652017,2,0,38,4,9,0,2
95,0.579986,2,0,62,2,9,1,1
95,0.686469,2,0,35,3,12,0,2
95,0.500866,2,0,59,1,12,1,1
95,0.554873,1,0,121,3,4,2,2
95,0.662007,1,0,32,3,11,1,1
95,0.754192,1,0,81,3,11,1,1
95,0.574754,1,0,110,2,1,1,1
95,0.657582,1,0,28,3,10,2,2
95,1.610032,1,0,78,3,10,1,1
95,0.63586,2,0,117,2,1,2,2
95,0.764991,2,0,19,2,11,0,2
95,0.79269,1,0,3,1,9,0,2
95,0.716885,1,0,115,2,1,3,2
95,0.673916,2,0,90,4,10,1,1
95,0.657169,1,0,36,3,12,1,1
95,0.561404,2,0,57,1,11,1,1
95,0.500746,2,0,99,1,2,1,1
95,0.570305,2,0,21,2,11,2,2
95,0.655002,2,0,87,4,9,1,1
95,0.550666,1,0,24,2,12,1,1
95,0.496363,2,0,17,2,10,3,2
95,0.566293,2,0,70,2,12,1,1
95,0.513215,2,0,84,3,12,1,1
95,0.495301,2,0,122,3,4,3,2
95,0.564929,1,0,89,4,10,1,1
95,0.56902,2,0,25,3,9,0,2
95,0.93189,1,0,119,2,1,2,2
95,0.528595,2,0,112,2,1,1,1
95,0.628654,1,0,60,1,12,1,1
95,0.574529,1,0,45,4,11,3,2
95,0.721875,1,0,20,2,11,0,2
95,0.616039,2,0,136,4,3,1,1
95,0.617131,2,0,7,1,11,0,2
95,0.526925,2,0,135,4,3,2,2
95,0.587894,2,0,95,4,12,1,1
95,0.640008,1,0,79,3,11,1,1
95,0.640429,1,0,141,4,3,1,1
95,0.569627,1,0,54,1,10,1,1
95,0.805164,2,0,40,4,10,0,2
95,0.614082,2,0,144,4,3,2,2
95,0.624102,1,0,134,4,3,2,2
95,0.704632,1,0,16,2,10,0,2
95,0.687533,1,1,8,1,11,1,1
95,0.501569,1,1,91,4,11,1,1
95,0.667856,1,0,48,4,12,1,1
95,0.619662,2,0,74,3,9,1,1
95,0.528864,1,0,98,1,2,1,1
95,0.782352,1,0,47,4,12,3,2
95,0.632856,2,0,71,2,12,1,1
95,0.593541,1,0,75,3,9,1,1
95,0.677272,2,0,88,4,10,1,1
95,0.515684,2,0,103,1,2,2,2
95,0.633375,1,0,50,1,9,1,1
95,0.594209,2,0,116,2,1,1,1
95,0.573422,1,0,73,3,9,1,1
95,0.54369,1,0,44,4,11,2,2
95,0.525861,2,0,34,3,12,0,2
95,0.571407,1,0,6,1,10,1,1
95,0.598556,1,0,39,4,9,1,1
95,0.496743,1,0,104,1,2,2,2
95,0.518751,1,0,126,3,4,2,2
95,0.707879,2,0,1,1,9,3,2
95,0.577304,1,0,33,3,11,3,2
95,0.630012,2,0,97,1,2,3,2
95,0.807281,1,0,94,4,12,1,1
95,0.688764,1,0,125,3,4,1,1
95,0.544211,2,0,86,4,9,1,1
95,0.556157,1,0,139,4,3,2,2
95,0.528443,2,0,26,3,9,1,1
95,0.739836,1,0,113,2,1,3,2
95,0.608406,2,0,83,3,12,1,1
95,0.699693,2,0,118,2,1,3,2
95,1.032857,1,0,105,1,2,3,2
95,0.506272,2,0,55,1,11,1,1
95,0.607792,1,0,13,2,9,3,2
95,0.617459,1,0,68,2,11,1,1
95,0.579549,1,0,15,2,9,2,2
95,0.554725,1,0,12,1,12,1,1
95,0.552076,2,0,128,3,4,3,2
95,0.555238,1,1,52,1,10,1,1
95,0.687454,1,0,85,4,9,1,1
95,0.653297,2,0,123,3,4,1,1
95,0.637242,1,0,51,1,9,1,1
95,11.111098,1,0,28,3,10,1,1
95,0.927467,1,0,138,4,3,3,2
95,0.819291,2,0,27,3,9,1,1
95,0.485155,2,0,61,2,9,0,2
95,0.674801,1,0,53,1,10,1,1
95,0.739269,1,0,18,2,10,1,1
95,0.68124,2,0,92,4,11,1,1
95,0.758833,1,0,129,3,4,3,2
95,0.68316,1,0,66,2,10,2,2
95,0.682471,2,0,84,3,12,1,1
95,0.746427,1,0,37,4,9,1,1
95,0.549892,2,0,65,2,10,0,2
95,0.633697,1,0,7,1,11,1,1
95,0.570814,1,0,36,3,12,1,1
95,0.548981,1,0,135,4,3,1,1
95,0.56963,1,0,108,1,2,1,1
95,0.573403,1,0,83,3,12,1,1
95,0.69645,1,0,48,4,12,1,1
95,0.510813,1,0,47,4,12,1,1
95,0.547553,2,0,57,1,11,1,1
95,0.616193,2,0,35,3,12,1,1
95,0.624766,2,0,80,3,11,3,2
95,0.538071,2,0,111,2,1,1,1
95,0.751388,1,0,68,2,11,3,2
95,0.747201,1,0,99,1,2,2,2
95,0.911407,1,0,60,1,12,1,1
95,0.612102,1,0,72,2,12,3,2
95,0.573338,1,0,12,1,12,1,1
95,0.633148,1,0,131,3,4,3,2
95,0.577868,1,0,78,3,10,0,2
95,0.467301,1,0,89,4,10,0,2
95,0.506963,1,0,8,1,11,1,1
95,0.505391,1,0,10,1,12,1,1
95,0.663374,2,0,74,3,9,2,2
95,0.534395,2,0,126,3,4,1,1
95,0.571217,1,0,110,2,1,2,2
95,0.430543,1,0,103,1,2,3,2
95,0.646644,1,0,14,2,9,1,1
95,0.543,1,0,25,3,9,1,1
95,0.707791,2,0,40,4,10,1,1
95,0.569383,2,0,88,4,10,3,2
95,0.564534,2,0,123,3,4,3,2
95,0.592004,1,0,5,1,10,1,1
95,0.705852,1,0,86,4,9,0,2
95,0.855986,1,0,124,3,4,2,2
95,0.569513,2,0,62,2,9,1,1
95,0.552699,2,0,94,4,12,2,2
95,0.844475,2,0,76,3,10,0,2
95,0.579854,2,0,105,1,2,2,2
95,0.591708,2,0,34,3,12,1,1
95,0.93731,1,0,93,4,11,3,2
95,0.606395,2,0,3,1,9,1,1
95,0.584383,2,0,137,4,3,2,2
95,0.611695,1,0,113,2,1,3,2
95,0.620176,1,0,116,2,1,1,1
95,0.605076,1,0,73,3,9,3,2
95,0.638734,2,0,69,2,11,1,1
95,0.831609,2,0,114,2,1,3,2
95,0.584314,2,0,87,4,9,0,2
