name,rt,correct_key,error,trial,pair1,pair2,trial_types,validity
46,0.444559,1,0,7,1,11,0,2
46,0.553778,1,0,40,4,10,1,1
46,0.649606,2,1,69,2,11,1,1
46,0.374588,2,0,56,1,11,1,1
46,0.606274,2,0,2,1,9,3,2
46,0.748799,1,0,4,1,10,3,2
46,0.461699,2,0,1,1,9,1,1
46,0.481167,1,0,75,3,9,1,1
46,0.468467,1,0,15,2,9,1,1
46,0.488173,2,0,70,2,12,1,1
46,0.515379,2,0,77,3,10,1,1
46,0.453107,2,0,105,1,2,1,1
46,0.434029,2,0,43,4,11,3,2
46,0.535376,1,0,110,2,1,2,2
46,0.520464,1,0,72,2,12,1,1
46,0.730986,2,0,113,2,1,2,2
46,0.939635,2,0,123,3,4,1,1
46,0.468224,2,0,29,3,10,1,1
46,0.528801,1,0,126,3,4,3,2
46,0.673533,2,0,122,3,4,1,1
46,0.469575,1,0,34,3,12,0,2
46,0.44993,1,0,141,4,3,1,1
46,0.49459,2,0,130,3,4,2,2
46,0.473679,2,0,39,4,9,0,2
46,0.557144,1,0,10,1,12,2,2
46,0.574546,1,0,78,3,10,1,1
46,0.373826,1,0,51,1,9,1,1
46,0.390145,2,0,124,3,4,2,2
46,0.365196,1,0,28,3,10,1,1
46,0.485118,2,0,98,1,2,3,2
46,0.528361,1,0,60,1,12,1,1
46,0.505887,1,0,81,3,11,1,1
46,0.468102,2,0,74,3,9,1,1
46,0.791909,1,0,102,1,2,2,2
46,0.751052,1,0,8,1,11,1,1
46,1.463502,1,0,108,1,2,2,2
46,2.491639,1,0,36,3,12,0,2
46,0.925972,1,0,118,2,1,3,2
46,0.752501,1,0,63,2,9,1,1
46,0.648834,1,0,128,3,4,2,2
46,1.14925,2,0,45,4,11,3,2
46,0.502385,2,0,59,1,12,1,1
46,0.4813,2,0,32,3,11,3,2
46,0.532394,2,0,5,1,10,2,2
46,0.685758,1,0,106,1,2,3,2
46,0.480987,1,1,80,3,11,1,1
46,0.61167,2,0,53,1,10,1,1
46,0.505949,2,0,31,3,11,3,2
46,0.452389,2,0,88,4,10,1,1
46,0.505117,2,0,9,1,11,0,2
46,0.475343,2,0,97,1,2,3,2
46,0.479408,2,0,13,2,9,2,2
46,0.546373,1,0,139,4,3,1,1
46,0.578882,1,0,48,4,12,0,2
46,0.442052,1,0,57,1,11,1,1
46,0.399732,2,0,90,4,10,1,1
47,2.697182,1,0,68,2,11,2,2
47,0.620687,1,0,34,3,12,1,1
47,0.62764,1,0,70,2,12,1,1
47,1.769502,2,0,122,3,4,2,2
47,0.809985,2,0,102,1,2,2,2
47,1.225259,1,0,59,1,12,3,2
47,0.727349,1,0,120,2,1,2,2
47,0.600913,2,0,9,1,11,1,1
47,0.575563,2,0,24,2,12,1,1
47,0.568733,1,0,41,4,10,1,1
47,0.528938,2,0,6,1,10,1,1
47,0.450926,1,1,125,3,4,1,1
47,0.807821,2,0,55,1,11,2,2
47,0.430968,2,0,56,1,11,1,1
47,0.7971,2,0,105,1,2,3,2
47,0.508064,2,0,27,3,9,1,1
47,0.470597,1,0,2,1,9,1,1
47,0.675802,1,0,94,4,12,1,1
47,0.456211,1,0,50,1,9,1,1
47,0.501764,2,0,103,1,2,1,1
47,1.193207,2,1,78,3,10,0,2
47,0.624315,2,1,20,2,11,1,1
47,1.469959,1,0,95,4,12,2,2
47,0.562794,1,0,3,1,9,1,1
47,0.650282,1,0,76,3,10,0,2
47,0.688963,2,0,110,2,1,2,2
47,0.516752,1,0,81,3,11,1,1
47,1.59878,1,0,83,3,12,2,2
47,0.438418,2,0,89,4,10,1,1
47,1.036172,2,0,119,2,1,3,2
47,0.553378,2,0,12,1,12,1,1
47,0.955347,2,0,101,1,2,2,2
47,0.58077,1,0,135,4,3,1,1
47,0.6668,2,0,111,2,1,2,2
47,1.327084,1,0,134,4,3,1,1
47,0.655945,2,0,144,4,3,3,2
47,0.445188,1,0,93,4,11,1,1
47,0.785818,2,0,80,3,11,3,2
47,0.760758,2,0,88,4,10,0,2
47,0.561049,1,0,46,4,12,1,1
47,0.569116,2,0,90,4,10,3,2
47,0.97698,2,0,142,4,3,2,2
47,0.640642,2,0,112,2,1,3,2
47,0.477246,2,0,85,4,9,1,1
47,0.488924,2,0,71,2,12,1,1
47,0.403536,2,0,23,2,12,1,1
47,0.514652,1,1,91,4,11,3,2
47,0.579152,2,0,79,3,11,3,2
47,1.291159,1,0,98,1,2,2,2
47,0.525634,1,0,131,3,4,1,1
47,0.496142,2,0,48,4,12,1,1
47,0.49069,2,0,40,4,10,1,1
47,1.221933,2,0,133,4,3,3,2
47,0.596639,2,0,72,2,12,0,2
47,0.747709,1,0,16,2,10,1,1
47,0.675981,2,0,52,1,10,0,2
47,0.447658,1,0,4,1,10,1,1
47,0.900625,2,1,128,3,4,3,2
47,0.519471,2,0,97,1,2,1,1
47,1.090657,2,0,73,3,9,0,2
47,0.485912,2,0,10,1,12,1,1
47,1.353776,1,0,62,2,9,3,2
47,0.563356,1,0,108,1,2,2,2
47,0.803485,1,0,130,3,4,2,2
47,1.017614,2,0,75,3,9,2,2
47,1.351533,2,0,136,4,3,2,2
47,0.80037,1,0,138,4,3,3,2
47,0.702006,1,0,87,4,9,0,2
47,0.641017,2,0,121,3,4,3,2
47,0.517186,1,0,31,3,11,1,1
47,0.512454,1,0,33,3,11,1,1
47,1.107591,2,0,51,1,9,3,2
47,1.085507,2,0,82,3,12,1,1
47,0.496119,1,0,61,2,9,1,1
47,0.563215,1,0,114,2,1,1,1
47,1.386966,2,0,92,4,11,2,2
47,0.921969,1,0,65,2,10,0,2
47,0.764129,1,0,28,3,10,1,1
47,1.299781,1,0,115,2,1,3,2
47,0.870524,1,0,113,2,1,3,2
47,0.650449,2,0,67,2,11,1,1
47,0.567319,2,0,42,4,10,1,1
47,0.520528,2,0,54,1,10,1,1
47,0.578191,2,0,63,2,9,3,2
47,0.521257,1,0,25,3,9,1,1
47,0.563986,1,0,7,1,11,1,1
47,0.803794,1,0,74,3,9,0,2
47,0.522811,1,0,37,4,9,1,1
47,1.220483,1,0,129,3,4,2,2
47,0.401737,1,0,11,1,12,1,1
47,1.601383,1,0,143,4,3,2,2
47,0.575583,1,0,99,1,2,3,2
47,0.743015,1,0,64,2,10,0,2
47,0.632283,1,0,57,1,11,0,2
47,0.343009,1,1,32,3,11,1,1
47,1.185177,2,0,66,2,10,0,2
47,0.832717,1,0,123,3,4,1,1
47,0.798822,2,0,132,3,4,3,2
47,0.429619,2,0,39,4,9,1,1
47,0.523942,1,1,141,4,3,1,1
47,0.958087,1,0,49,1,9,0,2
47,1.078551,1,0,106,1,2,3,2
47,0.529745,2,0,5,1,10,1,1
47,0.442558,2,0,109,2,1,1,1
47,0.439391,2,0,35,3,12,1,1
47,0.420199,2,0,26,3,9,1,1
47,0.61012,2,0,116,2,1,1,1
47,0.40939,2,0,38,4,9,1,1
47,0.536103,1,0,77,3,10,1,1
47,0.665356,1,0,47,4,12,1,1
47,0.44574,2,0,19,2,11,1,1
47,0.522337,2,0,124,3,4,1,1
47,0.586558,1,0,58,1,12,1,1
47,0.401741,1,1,18,2,10,1,1
47,0.49714,2,0,30,3,10,1,1
47,0.427838,1,0,118,2,1,1,1
47,0.672836,1,0,8,1,11,1,1
47,0.795604,2,0,69,2,11,2,2
47,0.459221,1,0,17,2,10,1,1
47,0.423103,1,0,15,2,9,1,1
47,0.740689,1,0,60,1,12,2,2
47,0.95062,2,0,53,1,10,0,2
47,0.654893,1,0,43,4,11,1,1
47,0.595279,2,1,21,2,11,1,1
47,0.74639,1,0,96,4,12,0,2
47,1.131176,1,0,140,4,3,2,2
47,0.668683,2,0,13,2,9,1,1
47,0.44071,2,0,29,3,10,1,1
47,0.654566,2,0,84,3,12,1,1
47,0.529942,1,0,36,3,12,1,1
47,0.739058,1,0,86,4,9,0,2
47,1.091624,2,0,126,3,4,2,2
47,0.639788,1,0,104,1,2,1,1
47,0.707617,1,0,127,3,4,3,2
47,0.486938,2,0,1,1,9,1,1
47,0.490664,2,0,137,4,3,1,1
47,0.439664,2,0,45,4,11,1,1
47,0.428656,1,0,107,1,2,1,1
47,1.218236,2,0,100,1,2,3,2
47,0.56765,1,0,14,2,9,1,1
47,0.630879,1,0,117,2,1,2,2
47,0.564208,1,0,44,4,11,1,1
47,0.82867,1,0,139,4,3,3,2
47,0.474776,2,0,22,2,12,1,1
47,1.06071,2,0,69,2,11,2,2
47,0.744415,2,0,133,4,3,3,2
47,0.569905,2,0,88,4,10,0,2
47,0.522423,1,0,28,3,10,1,1
47,0.476122,1,0,93,4,11,1,1
47,0.625372,2,1,130,3,4,2,2
47,0.567429,1,0,131,3,4,1,1
47,0.536257,1,0,44,4,11,1,1
47,0.778728,1,0,99,1,2,3,2
47,0.585415,2,0,10,1,12,1,1
47,0.809767,2,0,141,4,3,1,1
47,0.487796,1,0,60,1,12,2,2
47,1.084506,1,0,65,2,10,0,2
47,0.528375,2,0,35,3,12,1,1
47,0.985642,1,0,113,2,1,3,2
47,0.873816,2,0,24,2,12,1,1
47,0.415036,2,0,5,1,10,1,1
47,0.989095,2,0,144,4,3,3,2
47,0.709609,1,0,70,2,12,1,1
47,0.848317,1,0,3,1,9,1,1
47,0.717535,1,0,68,2,11,2,2
47,0.623884,1,0,117,2,1,2,2
47,0.438337,2,0,39,4,9,1,1
47,0.851268,2,0,19,2,11,1,1
47,0.760654,2,1,104,1,2,1,1
47,0.776885,1,0,94,4,12,1,1
47,0.552778,2,0,22,2,12,1,1
47,0.569067,1,0,31,3,11,1,1
47,1.049311,2,0,66,2,10,0,2
47,0.373148,2,0,29,3,10,1,1
47,0.484992,1,0,46,4,12,1,1
47,0.945788,2,0,32,3,11,1,1
47,0.905815,2,0,122,3,4,2,2
47,0.580938,1,0,87,4,9,0,2
47,0.563607,2,0,38,4,9,1,1
47,0.507877,1,0,135,4,3,1,1
47,1.031077,1,0,115,2,1,3,2
47,0.436503,2,0,103,1,2,1,1
47,0.37031,1,0,77,3,10,1,1
47,0.600091,1,0,114,2,1,1,1
47,0.367645,2,0,6,1,10,1,1
47,1.000479,2,0,72,2,12,0,2
47,0.775057,1,0,96,4,12,0,2
47,0.415429,2,0,84,3,12,1,1
47,0.55585,2,0,12,1,12,1,1
47,0.525062,1,0,95,4,12,2,2
47,0.527004,2,0,27,3,9,1,1
47,0.615446,1,0,123,3,4,1,1
47,0.654491,1,0,81,3,11,1,1
47,0.674326,2,0,91,4,11,3,2
47,0.517816,2,0,67,2,11,1,1
47,0.935242,1,0,49,1,9,0,2
47,0.473648,1,0,34,3,12,1,1
47,0.82087,1,0,64,2,10,0,2
47,0.531288,2,0,97,1,2,1,1
47,0.627708,1,0,8,1,11,1,1
47,0.529691,1,0,118,2,1,1,1
47,0.482329,1,0,17,2,10,1,1
47,0.829153,2,0,105,1,2,3,2
47,0.746258,1,0,129,3,4,2,2
47,0.914091,2,0,90,4,10,3,2
47,0.516386,2,0,100,1,2,3,2
47,0.796709,2,0,132,3,4,3,2
47,0.979982,1,0,59,1,12,3,2
47,0.891385,2,0,126,3,4,2,2
47,1.069691,2,0,119,2,1,3,2
47,0.681647,2,0,40,4,10,1,1
47,0.516851,2,0,137,4,3,1,1
47,1.127678,2,0,63,2,9,3,2
47,0.448349,2,0,71,2,12,1,1
47,0.476601,2,1,98,1,2,2,2
47,0.930301,2,0,92,4,11,2,2
47,0.860458,1,0,20,2,11,1,1
47,0.433385,1,0,14,2,9,1,1
47,0.549885,1,0,2,1,9,1,1
47,0.967025,2,0,116,2,1,1,1
47,0.44641,2,0,26,3,9,1,1
47,0.491798,2,0,125,3,4,1,1
47,0.878623,1,1,110,2,1,2,2
47,0.488493,2,0,42,4,10,1,1
47,0.756235,1,0,134,4,3,1,1
47,0.508297,2,0,56,1,11,1,1
47,0.912455,1,0,15,2,9,1,1
47,0.65015,2,0,102,1,2,2,2
47,0.565931,2,0,23,2,12,1,1
47,0.630545,2,1,43,4,11,1,1
47,0.35514,1,0,4,1,10,1,1
47,0.644723,1,0,108,1,2,2,2
47,0.481488,1,0,33,3,11,1,1
47,0.468756,1,0,140,4,3,2,2
47,0.447682,1,0,37,4,9,1,1
47,0.852679,1,0,143,4,3,2,2
47,0.67301,1,0,11,1,12,1,1
47,0.691522,1,0,83,3,12,2,2
47,0.62333,1,1,85,4,9,1,1
47,0.605793,2,1,76,3,10,0,2
47,0.668543,1,0,78,3,10,0,2
47,0.849046,2,0,109,2,1,1,1
47,0.558099,2,0,121,3,4,3,2
47,0.766861,1,0,58,1,12,1,1
47,0.663321,1,0,16,2,10,1,1
47,1.099299,2,0,51,1,9,3,2
47,0.814229,1,0,86,4,9,0,2
47,0.819392,2,0,136,4,3,2,2
47,1.041546,2,0,75,3,9,2,2
47,0.622076,1,0,106,1,2,3,2
47,0.524062,2,0,54,1,10,1,1
47,0.75726,1,0,127,3,4,3,2
47,0.637782,1,0,57,1,11,0,2
47,0.771931,2,1,62,2,9,3,2
47,0.460036,2,0,1,1,9,1,1
47,0.422746,2,0,9,1,11,1,1
47,0.589191,2,0,13,2,9,1,1
47,0.541119,1,0,138,4,3,3,2
47,0.421567,1,0,41,4,10,1,1
47,1.060333,2,0,79,3,11,3,2
47,1.056592,2,0,73,3,9,0,2
47,0.637517,1,0,120,2,1,2,2
47,0.522412,1,1,48,4,12,1,1
47,0.556662,1,0,128,3,4,3,2
47,0.548267,1,0,7,1,11,1,1
47,1.677299,2,0,52,1,10,0,2
47,0.384796,2,0,18,2,10,1,1
47,0.464186,2,0,30,3,10,1,1
47,0.637223,1,0,50,1,9,1,1
47,0.48216,2,0,89,4,10,1,1
47,0.774006,1,1,53,1,10,0,2
47,0.901946,2,0,45,4,11,1,1
47,0.71985,1,0,21,2,11,1,1
47,1.410641,1,0,74,3,9,0,2
47,0.921096,2,0,101,1,2,2,2
47,0.595479,1,0,25,3,9,1,1
47,0.513767,2,0,82,3,12,1,1
47,0.772535,2,0,112,2,1,3,2
47,0.756674,2,0,142,4,3,2,2
47,0.637608,1,0,107,1,2,1,1
47,0.786156,1,0,47,4,12,1,1
47,0.753554,1,0,36,3,12,1,1
47,0.697587,2,0,55,1,11,2,2
47,0.580002,1,0,61,2,9,1,1
47,1.067486,2,0,111,2,1,2,2
47,0.559675,2,0,80,3,11,3,2
47,0.745336,1,0,139,4,3,3,2
47,0.618615,2,0,124,3,4,1,1
47,1.678697,2,0,63,2,9,3,2
47,0.599347,2,0,144,4,3,3,2
47,0.60626,2,0,35,3,12,1,1
47,0.508395,1,0,4,1,10,1,1
47,1.079142,2,0,66,2,10,0,2
47,0.489675,2,0,42,4,10,1,1
47,0.468677,1,0,114,2,1,1,1
47,1.553627,1,0,138,4,3,3,2
47,0.674282,1,0,47,4,12,1,1
47,0.558977,1,0,58,1,12,1,1
47,0.559144,2,0,9,1,11,1,1
47,0.56718,1,0,70,2,12,1,1
47,0.439582,1,0,25,3,9,1,1
47,0.683929,1,1,141,4,3,1,1
47,0.480122,1,0,118,2,1,1,1
47,1.057508,1,0,113,2,1,3,2
47,0.838704,1,0,74,3,9,0,2
47,1.012031,2,0,88,4,10,0,2
47,0.936711,1,0,129,3,4,2,2
47,0.857742,1,0,140,4,3,2,2
47,0.469737,2,0,27,3,9,1,1
47,0.473522,1,0,8,1,11,1,1
47,0.732772,2,0,111,2,1,2,2
47,0.502473,2,0,32,3,11,1,1
47,0.969218,2,0,136,4,3,2,2
47,0.346315,2,0,18,2,10,1,1
47,1.098502,2,0,10,1,12,1,1
47,0.764043,2,0,55,1,11,2,2
47,1.251566,2,0,105,1,2,3,2
47,1.433535,1,0,83,3,12,2,2
47,0.621916,2,0,56,1,11,1,1
47,0.436439,2,0,12,1,12,1,1
47,0.457494,1,0,41,4,10,1,1
47,0.989147,1,0,62,2,9,3,2
47,0.412814,1,1,1,1,9,1,1
47,0.738701,1,0,95,4,12,2,2
47,1.204524,1,0,87,4,9,0,2
47,0.5625,1,0,7,1,11,1,1
47,0.44178,2,0,29,3,10,1,1
47,0.744176,1,0,36,3,12,1,1
47,0.552596,2,0,125,3,4,1,1
47,0.521769,1,0,131,3,4,1,1
47,0.410442,2,0,45,4,11,1,1
47,1.008471,1,0,143,4,3,2,2
47,0.416092,1,0,107,1,2,1,1
47,1.204256,2,0,51,1,9,3,2
47,1.019758,1,1,126,3,4,2,2
47,0.632187,2,0,79,3,11,3,2
47,0.87756,1,0,127,3,4,3,2
47,0.792934,1,0,130,3,4,2,2
47,0.664636,2,0,40,4,10,1,1
47,0.564588,1,0,2,1,9,1,1
47,0.594659,1,0,123,3,4,1,1
47,0.546006,1,0,50,1,9,1,1
47,0.595648,2,0,52,1,10,0,2
47,0.593927,2,0,23,2,12,1,1
47,1.065121,2,0,100,1,2,3,2
47,0.9172,2,0,121,3,4,3,2
47,0.582951,2,0,102,1,2,2,2
47,0.420579,2,0,22,2,12,1,1
47,0.771241,2,0,122,3,4,2,2
47,1.212118,1,0,86,4,9,0,2
47,0.592741,1,0,128,3,4,3,2
47,0.864243,2,0,75,3,9,2,2
47,0.596307,2,0,71,2,12,1,1
47,0.730878,2,0,137,4,3,1,1
47,0.563485,1,0,94,4,12,1,1
47,0.460006,2,0,13,2,9,1,1
47,0.352497,2,0,24,2,12,1,1
47,1.175584,1,0,65,2,10,0,2
47,0.783855,1,1,73,3,9,0,2
47,0.542262,1,0,134,4,3,1,1
47,1.220856,1,0,44,4,11,1,1
47,0.722387,1,0,43,4,11,1,1
47,0.484288,2,0,84,3,12,1,1
47,0.799883,1,0,3,1,9,1,1
47,0.470424,1,0,34,3,12,1,1
47,0.497227,1,0,93,4,11,1,1
47,0.867415,2,0,132,3,4,3,2
47,0.751453,2,0,101,1,2,2,2
47,1.103976,1,0,108,1,2,2,2
47,0.489948,1,0,77,3,10,1,1
47,0.797421,1,0,21,2,11,1,1
47,0.484468,2,0,82,3,12,1,1
47,0.936163,1,0,99,1,2,3,2
47,0.767813,1,0,120,2,1,2,2
47,0.783534,1,0,117,2,1,2,2
47,0.757954,2,0,91,4,11,3,2
47,0.558633,2,0,19,2,11,1,1
47,0.455107,2,0,39,4,9,1,1
47,0.732192,1,0,20,2,11,1,1
47,0.756525,1,0,96,4,12,0,2
47,0.564949,1,0,61,2,9,1,1
47,0.724553,1,0,98,1,2,2,2
47,1.365703,2,0,72,2,12,0,2
47,0.756218,2,0,142,4,3,2,2
47,0.804067,2,0,30,3,10,1,1
47,0.802649,1,0,11,1,12,1,1
47,0.785559,1,0,106,1,2,3,2
47,0.672462,2,0,110,2,1,2,2
47,0.739365,1,0,68,2,11,2,2
47,0.459985,1,0,17,2,10,1,1
47,0.513159,2,0,116,2,1,1,1
47,0.522,1,0,28,3,10,1,1
47,0.668429,2,0,6,1,10,1,1
47,0.920196,1,0,15,2,9,1,1
47,0.658376,2,0,69,2,11,2,2
47,0.598925,1,0,60,1,12,2,2
47,0.628438,1,0,16,2,10,1,1
47,0.46668,2,0,124,3,4,1,1
47,0.725382,2,0,54,1,10,1,1
47,0.639201,2,0,133,4,3,3,2
47,0.53278,1,0,33,3,11,1,1
47,1.436929,1,0,59,1,12,3,2
47,0.506944,2,0,38,4,9,1,1
47,0.524561,1,0,81,3,11,1,1
47,1.062504,2,0,53,1,10,0,2
47,0.771192,2,0,80,3,11,3,2
47,0.545914,2,0,103,1,2,1,1
47,0.483142,2,0,5,1,10,1,1
47,0.758368,1,0,57,1,11,0,2
47,0.470009,1,0,46,4,12,1,1
47,1.083324,1,0,49,1,9,0,2
47,1.454517,2,0,92,4,11,2,2
47,1.362746,2,0,119,2,1,3,2
47,0.633942,2,0,26,3,9,1,1
47,0.503178,2,0,85,4,9,1,1
47,0.728962,1,0,78,3,10,0,2
47,0.754104,1,0,139,4,3,3,2
47,0.770236,1,0,76,3,10,0,2
47,1.042744,1,0,37,4,9,1,1
47,0.464801,1,0,14,2,9,1,1
47,0.676428,1,0,64,2,10,0,2
47,1.071259,2,0,112,2,1,3,2
47,0.763808,1,0,135,4,3,1,1
47,0.468215,2,0,67,2,11,1,1
47,0.656556,1,0,31,3,11,1,1
47,0.766349,2,0,97,1,2,1,1
47,0.462307,2,0,109,2,1,1,1
47,0.842122,1,0,104,1,2,1,1
47,0.712796,2,0,90,4,10,3,2
47,0.490719,2,0,48,4,12,1,1
47,0.582319,2,0,89,4,10,1,1
47,0.790597,1,0,115,2,1,3,2
47,0.516427,1,0,33,3,11,1,1
47,0.876393,2,0,100,1,2,3,2
47,0.520077,2,0,85,4,9,1,1
47,0.370004,2,0,137,4,3,1,1
47,0.801951,1,0,65,2,10,0,2
47,0.41758,1,1,24,2,12,1,1
47,0.798775,1,0,49,1,9,0,2
47,0.693612,1,0,138,4,3,3,2
47,0.520826,1,0,17,2,10,1,1
47,0.651094,1,0,139,4,3,3,2
47,0.711286,1,0,127,3,4,3,2
47,0.825461,1,0,115,2,1,3,2
47,0.510838,2,0,45,4,11,1,1
47,0.536526,1,0,44,4,11,1,1
47,1.113596,1,0,129,3,4,2,2
47,0.395193,1,0,31,3,11,1,1
47,0.602342,2,0,67,2,11,1,1
47,0.560913,1,0,58,1,12,1,1
47,0.41659,2,0,54,1,10,1,1
47,0.918786,2,1,83,3,12,2,2
47,0.512242,2,0,32,3,11,1,1
47,0.569413,1,0,47,4,12,1,1
47,0.393455,1,0,77,3,10,1,1
47,0.567122,1,0,25,3,9,1,1
47,0.574979,1,0,41,4,10,1,1
47,0.655424,2,0,9,1,11,1,1
47,0.427501,1,0,4,1,10,1,1
47,0.56953,1,0,14,2,9,1,1
47,0.625248,2,0,73,3,9,0,2
47,0.686906,2,0,90,4,10,3,2
47,0.897793,2,0,13,2,9,1,1
47,0.621178,1,0,20,2,11,1,1
47,0.818627,1,0,108,1,2,2,2
47,0.535988,1,0,7,1,11,1,1
47,0.657772,1,0,114,2,1,1,1
47,0.958036,2,0,88,4,10,0,2
47,0.854868,2,0,133,4,3,3,2
47,0.563477,2,0,111,2,1,2,2
47,0.947254,1,0,74,3,9,0,2
47,0.588053,1,0,81,3,11,1,1
47,0.826316,1,0,3,1,9,1,1
47,0.416732,1,0,135,4,3,1,1
47,0.44565,1,0,61,2,9,1,1
47,0.507897,2,0,29,3,10,1,1
47,1.174096,2,0,75,3,9,2,2
47,0.485742,2,0,126,3,4,2,2
47,0.704738,2,0,110,2,1,2,2
47,0.555901,2,0,26,3,9,1,1
47,0.708352,1,0,68,2,11,2,2
47,1.221353,2,0,12,1,12,1,1
47,0.61158,2,0,101,1,2,2,2
47,0.632786,2,0,63,2,9,3,2
47,1.166133,2,0,51,1,9,3,2
47,0.487712,2,0,35,3,12,1,1
47,0.577828,1,0,8,1,11,1,1
47,0.474159,2,0,19,2,11,1,1
47,0.430848,2,0,124,3,4,1,1
47,0.468103,2,0,103,1,2,1,1
47,0.463682,2,0,1,1,9,1,1
47,0.492213,2,0,125,3,4,1,1
47,0.790282,2,0,121,3,4,3,2
47,0.67015,2,0,10,1,12,1,1
47,0.482567,2,0,39,4,9,1,1
47,0.485325,1,0,16,2,10,1,1
47,0.880064,1,0,86,4,9,0,2
47,0.40381,1,0,70,2,12,1,1
47,0.849598,2,0,119,2,1,3,2
47,0.517951,2,0,84,3,12,1,1
47,0.384199,1,0,46,4,12,1,1
47,0.45533,1,0,107,1,2,1,1
47,0.675775,2,0,122,3,4,2,2
47,0.495791,1,0,11,1,12,1,1
47,0.491858,1,0,104,1,2,1,1
47,0.61436,2,0,55,1,11,2,2
47,0.444137,1,0,118,2,1,1,1
47,0.537452,1,0,21,2,11,1,1
47,0.490689,2,0,30,3,10,1,1
47,1.069346,2,0,53,1,10,0,2
47,1.233367,1,0,59,1,12,3,2
47,0.822715,1,0,57,1,11,0,2
47,0.47647,2,0,6,1,10,1,1
47,0.664731,2,0,102,1,2,2,2
47,0.67587,2,0,69,2,11,2,2
47,0.447836,2,0,97,1,2,1,1
47,0.95584,1,0,140,4,3,2,2
47,0.980479,2,0,105,1,2,3,2
47,0.475303,1,0,128,3,4,3,2
47,0.519048,2,0,56,1,11,1,1
47,0.520356,1,0,134,4,3,1,1
47,0.562962,2,0,116,2,1,1,1
47,0.82631,1,0,64,2,10,0,2
47,0.856454,1,0,76,3,10,0,2
47,0.5808,1,0,2,1,9,1,1
47,0.452229,1,0,15,2,9,1,1
47,0.473255,1,0,28,3,10,1,1
47,0.508963,1,0,37,4,9,1,1
47,0.695671,2,0,141,4,3,1,1
47,1.026849,1,0,99,1,2,3,2
47,0.384578,1,0,50,1,9,1,1
47,0.654724,1,0,96,4,12,0,2
47,0.988534,2,0,112,2,1,3,2
47,0.491166,2,0,23,2,12,1,1
47,0.517304,2,0,71,2,12,1,1
47,0.511021,1,0,36,3,12,1,1
47,0.577327,2,0,109,2,1,1,1
47,0.721784,2,0,52,1,10,0,2
47,1.12247,1,0,106,1,2,3,2
47,0.500732,1,0,93,4,11,1,1
47,0.735681,2,0,79,3,11,3,2
47,0.721011,2,0,132,3,4,3,2
47,0.570147,1,1,91,4,11,3,2
47,0.73108,1,0,120,2,1,2,2
47,1.20427,2,0,92,4,11,2,2
47,0.530714,1,0,34,3,12,1,1
47,0.956175,2,0,142,4,3,2,2
47,0.589043,2,0,144,4,3,3,2
47,0.643316,1,0,98,1,2,2,2
47,0.480646,2,0,38,4,9,1,1
47,0.571346,1,0,87,4,9,0,2
47,0.426881,2,0,40,4,10,1,1
47,0.439636,2,0,5,1,10,1,1
47,0.789237,2,0,89,4,10,1,1
47,0.379031,2,0,42,4,10,1,1
47,0.419492,2,0,66,2,10,0,2
47,0.544544,1,0,131,3,4,1,1
47,0.832507,2,0,80,3,11,3,2
47,0.812853,1,0,113,2,1,3,2
47,0.778144,1,0,62,2,9,3,2
47,0.513457,2,0,48,4,12,1,1
47,0.39572,2,0,82,3,12,1,1
47,0.47324,1,0,60,1,12,2,2
47,0.958106,1,0,130,3,4,2,2
47,1.247493,1,0,143,4,3,2,2
47,1.252548,1,0,95,4,12,2,2
47,0.474309,2,0,18,2,10,1,1
47,1.245744,2,0,72,2,12,0,2
47,0.731225,1,0,78,3,10,0,2
47,0.54856,1,0,43,4,11,1,1
47,0.485958,1,0,123,3,4,1,1
47,0.704848,1,0,117,2,1,2,2
47,0.514724,1,0,94,4,12,1,1
47,0.406095,2,0,27,3,9,1,1
47,1.077095,2,0,136,4,3,2,2
47,0.399503,2,0,22,2,12,1,1
48,2.130261,1,0,14,2,9,1,1
48,0.716581,1,0,20,2,11,1,1
48,0.775058,2,0,24,2,12,1,1
48,0.887592,1,0,110,2,1,1,1
48,1.219515,2,0,71,2,12,2,2
48,0.689562,1,0,103,1,2,3,2
48,1.357395,2,0,91,4,11,1,1
48,0.862257,2,0,112,2,1,3,2
48,0.875479,2,0,19,2,11,1,1
48,0.903613,2,0,82,3,12,3,2
48,0.539099,2,0,94,4,12,0,2
48,1.029318,2,0,121,3,4,1,1
48,0.866937,2,0,12,1,12,1,1
48,0.655698,1,0,56,1,11,0,2
48,0.692025,2,0,45,4,11,1,1
48,0.832314,1,0,109,2,1,3,2
48,1.326422,2,0,95,4,12,3,2
48,0.63963,1,0,32,3,11,1,1
48,0.909338,2,0,54,1,10,1,1
48,1.720637,2,0,50,1,9,3,2
48,1.803352,2,1,37,4,9,1,1
48,1.234198,2,0,126,3,4,1,1
48,0.791893,1,0,90,4,10,0,2
48,0.72786,1,0,81,3,11,1,1
48,0.601554,1,0,63,2,9,0,2
48,0.4007,1,0,89,4,10,2,2
48,1.023826,2,0,4,1,10,1,1
48,0.758648,1,0,132,3,4,2,2
48,1.064024,2,0,117,2,1,2,2
48,0.956481,2,0,27,3,9,1,1
48,0.837562,2,0,133,4,3,3,2
48,0.603589,2,0,43,4,11,1,1
48,0.626918,2,0,40,4,10,1,1
